Geneid,baseMean,log2FoldChange,lfcSE,pvalue,padj,comparison,Ensembl,gene_symbol,gene_type,DEG_class
ENSG00000105419.20,258.34283003259776,13.296897138395972,2.8206201444228793,1.4187847455318963e-22,8.4527864037924585e-22,SeAx_vs_HH,ENSG00000105419,MEIS3,protein_coding,Up
ENSG00000266976.3,169.2864870325478,13.28877690804324,3.3155378193082905,2.4423846521094365e-23,1.512977906035289e-22,SeAx_vs_HH,ENSG00000266976,ERVE-5,lncRNA,Up
ENSG00000169131.15,205.27607066175696,13.284137752768386,3.02810290551421,2.6648727095131708e-24,1.7222653171330613e-23,SeAx_vs_HH,ENSG00000169131,ZNF354A,protein_coding,Up
ENSG00000163554.15,168.70886187766828,13.281771344375711,3.31756994366771,4.211155447579245e-23,2.573962805983697e-22,SeAx_vs_HH,ENSG00000163554,SPTA1,protein_coding,Up
ENSG00000148834.15,1520.1353488852985,13.280836752851563,2.614958156282889,4.512361841881033e-26,3.1393771804776195e-25,SeAx_vs_HH,ENSG00000148834,GSTO1,protein_coding,Up
ENSG00000172594.15,167.42458282693326,13.271295393490513,3.3140376447432702,2.749325874603426e-23,1.6978343000179378e-22,SeAx_vs_HH,ENSG00000172594,SMPDL3A,protein_coding,Up
ENSG00000135318.14,233.18032317027547,13.232235232317665,2.8335798081346355,8.691695140074868e-25,5.712095320412372e-24,SeAx_vs_HH,ENSG00000135318,NT5E,protein_coding,Up
ENSG00000154153.16,178.1341044583128,13.23046320873305,3.1519602032777634,1.209995061753038e-23,7.603318671099851e-23,SeAx_vs_HH,ENSG00000154153,RETREG1,protein_coding,Up
ENSG00000179348.15,214.74259205043106,13.224658712602169,2.9909506692524537,3.2717648793092407e-24,2.1023553734872684e-23,SeAx_vs_HH,ENSG00000179348,GATA2,protein_coding,Up
ENSG00000141179.15,569.597575484582,13.192246573079567,2.6612853481706558,2.0452404520848033e-25,1.3816169946870005e-24,SeAx_vs_HH,ENSG00000141179,PCTP,protein_coding,Up
ENSG00000130487.10,448.80319465610427,13.185022562020208,2.732331926914457,5.204850577442819e-22,3.0098417719460328e-21,SeAx_vs_HH,ENSG00000130487,KLHDC7B,protein_coding,Up
ENSG00000148468.19,477.9601751502932,13.153332077975666,2.6655238915496624,4.463667053510273e-25,2.967220603474454e-24,SeAx_vs_HH,ENSG00000148468,FAM171A1,protein_coding,Up
ENSG00000144649.12,154.80484947764162,13.13932190468898,3.306972872722316,2.3573139075644445e-22,1.3878172413413415e-21,SeAx_vs_HH,ENSG00000144649,GASK1A,protein_coding,Up
ENSG00000157110.18,585.3742459837459,13.138223422373663,2.7752035908271235,9.29615439823946e-25,6.098154743480773e-24,SeAx_vs_HH,ENSG00000157110,RBPMS,protein_coding,Up
ENSG00000185551.17,177.44877419941312,13.108061684535988,3.0436991070512516,1.760037483677732e-23,1.0986436069716573e-22,SeAx_vs_HH,ENSG00000185551,NR2F2,protein_coding,Up
ENSG00000142494.15,149.6066756463726,13.088141743664941,3.2953606553159043,1.2506831172957129e-22,7.468662682117565e-22,SeAx_vs_HH,ENSG00000142494,SLC47A1,protein_coding,Up
ENSG00000057704.15,134.9359686983594,13.05205947077206,3.437715874583168,6.1122389692053425e-22,3.518661990145042e-21,SeAx_vs_HH,ENSG00000057704,TMCC3,protein_coding,Up
ENSG00000272636.7,157.3449572567334,13.00404440676982,3.1168937858423402,1.8452084805711425e-22,1.092068382207863e-21,SeAx_vs_HH,ENSG00000272636,DOC2B,protein_coding,Up
ENSG00000065320.11,183.29965838605492,13.00340552071882,2.8857656920948522,1.1114872051637149e-23,6.999048604747962e-23,SeAx_vs_HH,ENSG00000065320,NTN1,protein_coding,Up
ENSG00000166501.16,1206.8051104757071,13.002636792140141,1.3085916934829531,7.965642568235588e-29,6.1991523288419e-28,SeAx_vs_HH,ENSG00000166501,PRKCB,protein_coding,Up
ENSG00000164684.14,146.5896321158748,12.916107499066296,3.127136460169507,2.1039168242797188e-22,1.2423094893530376e-21,SeAx_vs_HH,ENSG00000164684,ZNF704,protein_coding,Up
ENSG00000077522.17,148.5132346001086,12.890758455565422,3.0836478222905623,2.299125485011514e-22,1.354450281617273e-21,SeAx_vs_HH,ENSG00000077522,ACTN2,protein_coding,Up
ENSG00000186716.23,1970.293584850779,12.890100302146703,1.2656237723731347,6.021123793911914e-29,4.702198464164426e-28,SeAx_vs_HH,ENSG00000186716,BCR,protein_coding,Up
ENSG00000132846.8,391.8910229188954,12.883536543153353,2.900346928429078,2.3002310853847828e-23,1.4263980579670606e-22,SeAx_vs_HH,ENSG00000132846,ZBED3,protein_coding,Up
ENSG00000265972.8,1063.4163714102722,12.87116330621054,2.6246827875538283,4.5484298423437354e-24,2.904995387721498e-23,SeAx_vs_HH,ENSG00000265972,TXNIP,protein_coding,Up
ENSG00000072210.21,458.8005125534962,12.869598665860341,2.6558755480962746,4.406382514876057e-24,2.8152761324538e-23,SeAx_vs_HH,ENSG00000072210,ALDH3A2,protein_coding,Up
ENSG00000144218.22,129.11111924339278,12.848476863716172,3.2727160748227178,8.990382274192488e-22,5.1342906739610594e-21,SeAx_vs_HH,ENSG00000144218,AFF3,protein_coding,Up
ENSG00000116176.9,127.45402680726603,12.826522845772288,3.2705358481374756,1.211785401042944e-21,6.867806219450915e-21,SeAx_vs_HH,ENSG00000116176,TPSG1,protein_coding,Up
ENSG00000196187.14,245.13982797986003,12.795501030477679,2.911538255767384,5.64434939425076e-23,3.4207888835589435e-22,SeAx_vs_HH,ENSG00000196187,TMEM63A,protein_coding,Up
ENSG00000226859.1,160.55705886032786,12.790146601496343,3.080612164408143,1.5399935199146932e-17,7.097757630376056e-17,SeAx_vs_HH,ENSG00000226859,LINC02051,lncRNA,Up
ENSG00000075035.12,134.84058346409495,12.77866881267285,3.1177968394509303,9.62041613574031e-22,5.4853518482427646e-21,SeAx_vs_HH,ENSG00000075035,WSCD2,protein_coding,Up
ENSG00000069869.19,268.6189113385332,12.766833265535293,2.692018015309223,1.5058606342881956e-23,9.435989249133621e-23,SeAx_vs_HH,ENSG00000069869,NEDD4,protein_coding,Up
ENSG00000177426.24,317.56725690178945,12.751876406973725,2.680553055386319,1.8632031445114172e-23,1.1618268128758107e-22,SeAx_vs_HH,ENSG00000177426,TGIF1,protein_coding,Up
ENSG00000089876.14,589.6702553859683,12.745623042819675,2.602069451012001,5.2590209755430525e-24,3.3480938442378745e-23,SeAx_vs_HH,ENSG00000089876,DHX32,protein_coding,Up
ENSG00000170456.18,130.46639783161646,12.729818247124642,3.111473774783509,7.849561913158657e-22,4.497118697609125e-21,SeAx_vs_HH,ENSG00000170456,DENND5B,protein_coding,Up
ENSG00000089327.18,2321.652609931297,12.727798204854595,2.5683925854901846,4.258262753680904e-24,2.725501151561036e-23,SeAx_vs_HH,ENSG00000089327,FXYD5,protein_coding,Up
ENSG00000174080.14,136.46148286639882,12.708210792429837,3.0346158820993847,9.271677742466894e-22,5.291561221927187e-21,SeAx_vs_HH,ENSG00000174080,CTSF,protein_coding,Up
ENSG00000211751.9,2779.5838264942827,-17.71656509534029,3.742289450245365,2.211786157680497e-41,1.980217342071269e-40,SeAx_vs_HuT78,ENSG00000211751,TRBC1,TR_C_gene,Down
ENSG00000180644.10,1395.6516725062472,-16.61861311636704,3.6350037797974877,9.78698703302724e-37,7.700213996340932e-36,SeAx_vs_HuT78,ENSG00000180644,PRF1,protein_coding,Down
ENSG00000167286.13,1876.5708220156603,-16.56780893869019,3.630190726487538,1.725844801741048e-36,1.3466249835884527e-35,SeAx_vs_HuT78,ENSG00000167286,CD3D,protein_coding,Down
ENSG00000198851.12,923.0511925101137,-15.976670585375308,3.5730867635007195,7.416624414843061e-34,5.3768713604530835e-33,SeAx_vs_HuT78,ENSG00000198851,CD3E,protein_coding,Down
ENSG00000154096.16,941.3818206773161,-15.970889159624392,3.603537607112455,3.1673838577052476e-30,2.052955202995279e-29,SeAx_vs_HuT78,ENSG00000154096,THY1,protein_coding,Down
ENSG00000214049.9,870.6816637393423,-15.888258913304476,3.5641252889427926,1.3505381607807917e-33,9.701239434798669e-33,SeAx_vs_HuT78,ENSG00000214049,UCA1,lncRNA,Down
ENSG00000187772.8,808.2835237050551,-15.764968674616355,3.545303819916667,4.2346141952878304e-33,2.998542028007173e-32,SeAx_vs_HuT78,ENSG00000187772,LIN28B,protein_coding,Down
ENSG00000250366.6,735.7860585399299,-15.621125504139727,3.5370703890924284,1.5840986748915525e-32,1.1042462163689557e-31,SeAx_vs_HuT78,ENSG00000250366,TUNAR,protein_coding,Down
ENSG00000160654.13,1164.4680566093484,-15.407759242511464,3.5150971522206644,1.0478441781972236e-31,7.107962306854699e-31,SeAx_vs_HuT78,ENSG00000160654,CD3G,protein_coding,Down
ENSG00000276405.1,610.8238783816926,-15.314985054959395,3.522378927086689,6.109504230115656e-30,3.925816652888163e-29,SeAx_vs_HuT78,ENSG00000276405,TRBV13,TR_V_gene,Down
ENSG00000187855.6,588.0434052264236,-15.264205236305644,3.502239857686993,5.387253458878772e-31,3.5718965845970836e-30,SeAx_vs_HuT78,ENSG00000187855,ASCL4,protein_coding,Down
ENSG00000173762.10,467.93171667490606,-14.897540513539118,3.4668821189928867,2.0827919699447216e-29,1.3092357242652522e-28,SeAx_vs_HuT78,ENSG00000173762,CD7,protein_coding,Down
ENSG00000107796.16,3104.945635505168,-14.88483830525219,1.3643089640232677,2.6448976328170793e-35,2.0086198004204314e-34,SeAx_vs_HuT78,ENSG00000107796,ACTA2,protein_coding,Down
ENSG00000170442.13,510.7520280334047,-14.84644229744298,3.480167017739672,2.581101265837497e-27,1.5076762040260438e-26,SeAx_vs_HuT78,ENSG00000170442,KRT86,protein_coding,Down
ENSG00000205426.11,426.8801079792745,-14.724037506605246,3.442444456768831,1.117410950446487e-28,6.881545952990311e-28,SeAx_vs_HuT78,ENSG00000205426,KRT81,protein_coding,Down
ENSG00000211772.11,881.6198799420005,-14.622672111357657,3.4555734414391654,1.0547760783339575e-26,6.046820301872912e-26,SeAx_vs_HuT78,ENSG00000211772,TRBC2,TR_C_gene,Down
ENSG00000100336.19,417.64034685464367,-14.612443819479731,3.46494527017159,8.948127776122331e-26,4.9568864906998e-25,SeAx_vs_HuT78,ENSG00000100336,APOL4,protein_coding,Down
ENSG00000137078.12,630.6265644344895,-14.601710670597804,3.4276142499320015,1.7484623637675877e-28,1.0701641013630451e-27,SeAx_vs_HuT78,ENSG00000137078,SIT1,protein_coding,Down
ENSG00000122188.15,385.16582288785213,-14.521437963686832,3.4395411344990467,7.1183249165158e-27,4.10443485289284e-26,SeAx_vs_HuT78,ENSG00000122188,LAX1,protein_coding,Down
ENSG00000198829.8,353.14766965170116,-14.425714011106894,3.4379671068712714,8.046230204727427e-26,4.4697120656648635e-25,SeAx_vs_HuT78,ENSG00000198829,SUCNR1,protein_coding,Down
ENSG00000128268.13,342.74975111417626,-14.397816793141946,3.415430634408035,1.5610477210362383e-27,9.226713930176249e-27,SeAx_vs_HuT78,ENSG00000128268,MGAT3,protein_coding,Down
ENSG00000167880.10,294.05495311697433,-14.152184083099407,3.391071133973712,1.5496550004953532e-26,8.827367037797855e-26,SeAx_vs_HuT78,ENSG00000167880,EVPL,protein_coding,Down
ENSG00000268480.4,438.3524066107717,-14.016445962955263,3.3873795906133926,3.802895901476508e-25,2.056410506337206e-24,SeAx_vs_HuT78,ENSG00000268480,NFILZ,protein_coding,Down
ENSG00000137868.21,662.0693945335411,-13.981132097534513,3.3712039427939926,4.14157207846912e-26,2.323716372871102e-25,SeAx_vs_HuT78,ENSG00000137868,STRA6,protein_coding,Down
ENSG00000240403.8,270.19569226611543,-13.931082173418675,3.442662670035835,1.4678437788490662e-20,6.575749261835715e-20,SeAx_vs_HuT78,ENSG00000240403,KIR3DL2,protein_coding,Down
ENSG00000214107.11,1108.1306512402975,-13.884836761923799,3.3582964880842425,5.009336760575697e-26,2.800944696183321e-25,SeAx_vs_HuT78,ENSG00000214107,MAGEB1,protein_coding,Down
ENSG00000110328.8,210.66096254027903,-13.620076847851553,3.3327107932911937,6.735345428493883e-25,3.607285899894407e-24,SeAx_vs_HuT78,ENSG00000110328,GALNT18,protein_coding,Down
ENSG00000096264.15,206.872265416341,-13.590547861206474,3.32988954710325,8.60075623935846e-25,4.576256252691024e-24,SeAx_vs_HuT78,ENSG00000096264,NCR2,protein_coding,Down
ENSG00000183072.11,209.61547081601705,-13.499719040292186,3.324399541892187,1.652788083732662e-24,8.71899249707616e-24,SeAx_vs_HuT78,ENSG00000183072,NKX2-5,protein_coding,Down
ENSG00000079385.25,199.81619670729955,-13.419500966431862,3.3986399972996484,8.190674215358319e-19,3.4029668035283924e-18,SeAx_vs_HuT78,ENSG00000079385,CEACAM1,protein_coding,Down
ENSG00000057294.20,177.0633508526003,-13.335294095799364,3.2987438728514684,6.5360103104041225e-24,3.371512372902098e-23,SeAx_vs_HuT78,ENSG00000057294,PKP2,protein_coding,Down
ENSG00000136014.14,175.7875857891484,-13.326036691209694,3.304265310999441,1.0854385059168171e-23,5.538487847764106e-23,SeAx_vs_HuT78,ENSG00000136014,USP44,protein_coding,Down
ENSG00000109906.17,170.13066157081323,-13.269330758627369,3.2998307969628193,2.1591528992202342e-23,1.0889984287593045e-22,SeAx_vs_HuT78,ENSG00000109906,ZBTB16,protein_coding,Down
ENSG00000279806.1,161.2671835624492,-13.186165461744459,3.287605707191139,2.1953938803725425e-23,1.1066539495462607e-22,SeAx_vs_HuT78,ENSG00000279806,ENSG00000279806,TEC,Down
ENSG00000198915.14,158.92742229342082,-13.161749446867264,3.287450123275776,3.699210734130195e-23,1.8465132432973655e-22,SeAx_vs_HuT78,ENSG00000198915,RASGEF1A,protein_coding,Down
ENSG00000182866.20,1462.1007974637,-13.012825422106095,0.9763058208822001,6.417046843370338e-38,5.249378730547015e-37,SeAx_vs_HuT78,ENSG00000182866,LCK,protein_coding,Down
ENSG00000185974.8,145.3785326197677,-13.01263541468571,3.262389963418215,7.856457507573445e-23,3.867777857877941e-22,SeAx_vs_HuT78,ENSG00000185974,GRK1,protein_coding,Down
ENSG00000198910.16,2156.777062990096,-12.963107913660746,0.8600347543631054,8.453830172562304e-50,9.331507550305217e-49,SeAx_vs_HuT78,ENSG00000198910,L1CAM,protein_coding,Down
ENSG00000249550.9,184.25064308120741,-12.94104988309291,3.2601061928909356,1.1856914864198067e-22,5.786342407848227e-22,SeAx_vs_HuT78,ENSG00000249550,LINC01234,lncRNA,Down
ENSG00000185198.13,137.3861973776422,-12.912506935848938,3.271271891621937,1.5178618887775984e-21,7.070331705005375e-21,SeAx_vs_HuT78,ENSG00000185198,PRSS57,protein_coding,Down
ENSG00000233093.9,237.12857804764596,-12.888264551123221,3.278180668203809,7.134918768743756e-21,3.240103162029008e-20,SeAx_vs_HuT78,ENSG00000233093,LINC00892,lncRNA,Down
ENSG00000261801.9,197.48181173812293,-12.858549542453282,3.25119561802319,2.1904872086299104e-22,1.0571815286262079e-21,SeAx_vs_HuT78,ENSG00000261801,LOXL1-AS1,lncRNA,Down
ENSG00000135824.14,133.42540381944755,-12.820908366472967,3.301761888712913,5.761375341866602e-19,2.409314641679276e-18,SeAx_vs_HuT78,ENSG00000135824,RGS8,protein_coding,Down
ENSG00000163106.13,125.5606758918235,-12.77722131050323,3.2495669794226845,1.0427320535236367e-21,4.887635986100458e-21,SeAx_vs_HuT78,ENSG00000163106,HPGDS,protein_coding,Down
ENSG00000163600.15,2590.5597069882338,-12.774147668931203,3.2397051228601987,2.765942164569991e-22,1.329180629781958e-21,SeAx_vs_HuT78,ENSG00000163600,ICOS,protein_coding,Down
ENSG00000204475.11,125.12053153522203,-12.76589236390665,3.24664702661753,1.0354417507167516e-21,4.854734091622771e-21,SeAx_vs_HuT78,ENSG00000204475,NCR3,protein_coding,Down
ENSG00000129038.18,181.79148947985064,-12.673921510380879,3.2376575164111685,2.4227369867227663e-21,1.1200860159261511e-20,SeAx_vs_HuT78,ENSG00000129038,LOXL1,protein_coding,Down
ENSG00000129521.17,836.1566247409735,-12.66730929295656,3.2290933236033657,7.134603345482064e-22,3.367134323875426e-21,SeAx_vs_HuT78,ENSG00000129521,EGLN3,protein_coding,Down
ENSG00000077984.8,120.23173380535825,-12.578895617535403,3.225011412432895,3.2333511148146646e-21,1.4871754870835614e-20,SeAx_vs_HuT78,ENSG00000077984,CST7,protein_coding,Down
ENSG00000179222.20,591.7607626038882,-12.561105784008278,1.3200868587676886,3.94533551276594e-27,2.2963185741131195e-26,SeAx_vs_HuT78,ENSG00000179222,MAGED1,protein_coding,Down
ENSG00000107742.16,4920.4430637610985,-12.45237267943218,0.5297453470265668,4.115931602394114e-121,1.8342516083803617e-119,SeAx_vs_HuT78,ENSG00000107742,SPOCK2,protein_coding,Down
ENSG00000293062.2,104.14013083030208,-12.379412828104517,3.205848990110459,1.9517864757461096e-20,8.702402865353796e-20,SeAx_vs_HuT78,ENSG00000293062,ENSG00000293062,lncRNA,Down
ENSG00000227507.4,1175.5052788241992,-12.308844035021913,0.9808669825705478,7.613809859920814e-34,5.5156248944796356e-33,SeAx_vs_HuT78,ENSG00000227507,LTB,protein_coding,Down
ENSG00000106952.10,110.57807655835894,-12.302334975734059,3.429216341243585,3.884052681107374e-12,1.1684769736698337e-11,SeAx_vs_HuT78,ENSG00000106952,TNFSF8,protein_coding,Down
ENSG00000164161.12,91.34814649648445,-12.264436973099258,3.1898278185071427,2.46682569090019e-20,1.0947035484884048e-19,SeAx_vs_HuT78,ENSG00000164161,HHIP,protein_coding,Down
ENSG00000294929.1,91.5693563910061,-12.260665305381197,3.1891727913454937,2.731766374116448e-20,1.2092808152284695e-19,SeAx_vs_HuT78,ENSG00000294929,ENSG00000294929,lncRNA,Down
ENSG00000101082.16,481.6312946986642,-12.246305600632407,1.3283088578129232,1.7693905801182398e-25,9.684886111462959e-25,SeAx_vs_HuT78,ENSG00000101082,SLA2,protein_coding,Down
ENSG00000026103.26,2413.2159749086145,-12.124267839373438,0.8151120940286897,6.9978227020656e-48,7.3918628365274315e-47,SeAx_vs_HuT78,ENSG00000026103,FAS,protein_coding,Down
ENSG00000101445.12,735.3107297990078,-12.040714176778978,1.322768198194538,7.563547328000825e-25,4.035168266263692e-24,SeAx_vs_HuT78,ENSG00000101445,PPP1R16B,protein_coding,Down
ENSG00000211697.4,82.26841161326018,-11.981842783460975,3.18957339539819,2.079672187579337e-18,8.469499259032465e-18,SeAx_vs_HuT78,ENSG00000211697,TRGV5,TR_V_gene,Down
ENSG00000128322.7,78.56213677296536,-11.93699037766714,3.16357850831441,8.274645883452111e-19,3.4370572919555893e-18,SeAx_vs_HuT78,ENSG00000128322,IGLL1,protein_coding,Down
ENSG00000140481.15,128.01751467023215,-11.912312915990865,3.151355244970997,3.064987776109281e-19,1.2990124440264437e-18,SeAx_vs_HuT78,ENSG00000140481,CCDC33,protein_coding,Down
ENSG00000179242.17,72.89032353913865,-11.89175369017952,3.151596207153356,4.916220933615947e-19,2.064559259862393e-18,SeAx_vs_HuT78,ENSG00000179242,CDH4,protein_coding,Down
ENSG00000081059.22,3415.8299037865936,-11.8901066218105,0.890077853182907,3.655687845212318e-42,3.3346052824327225e-41,SeAx_vs_HuT78,ENSG00000081059,TCF7,protein_coding,Down
ENSG00000142149.11,74.44323002259148,-11.881846489179436,3.148890837300583,4.266367630929731e-19,1.7941778429132894e-18,SeAx_vs_HuT78,ENSG00000142149,HUNK,protein_coding,Down
ENSG00000188042.9,2199.7276918538037,-11.821277361631408,0.7159191300515744,2.9945691127448422e-59,4.187955164310995e-58,SeAx_vs_HuT78,ENSG00000188042,ARL4C,protein_coding,Down
ENSG00000236481.3,94.65047717161077,-11.80718922154364,3.1434459350339323,9.745545332417108e-19,4.031203985921323e-18,SeAx_vs_HuT78,ENSG00000236481,LINC02195,lncRNA,Down
ENSG00000007312.16,69.07195968680648,-11.80197410598181,3.1429483169736625,9.92194498867506e-19,4.102276586016933e-18,SeAx_vs_HuT78,ENSG00000007312,CD79B,protein_coding,Down
ENSG00000188822.9,85.02313216056127,-11.776236913841862,3.4733136227072667,5.271626678228717e-10,1.3974725057778552e-9,SeAx_vs_HuT78,ENSG00000188822,CNR2,protein_coding,Down
ENSG00000172322.15,65.56811193839184,-11.715739473816091,3.133579757264593,1.8231060472562654e-18,7.44154587299977e-18,SeAx_vs_HuT78,ENSG00000172322,CLEC12A,protein_coding,Down
ENSG00000154783.14,66.22517292485026,-11.714534089350614,3.140497361314895,4.18271633354467e-18,1.6808740043843152e-17,SeAx_vs_HuT78,ENSG00000154783,FGD5,protein_coding,Down
ENSG00000183691.6,64.76949764726372,-11.689200273775713,3.137388939213578,5.065588836879129e-18,2.026574899792086e-17,SeAx_vs_HuT78,ENSG00000183691,NOG,protein_coding,Down
ENSG00000198821.14,1918.7244949192136,-11.655005620022564,0.8133648851168693,1.720331678486e-44,1.67772139466939e-43,SeAx_vs_HuT78,ENSG00000198821,CD247,protein_coding,Down
ENSG00000221923.11,62.47523681517726,-11.638913421635035,3.123210925464455,2.50334736490693e-18,1.015567664001532e-17,SeAx_vs_HuT78,ENSG00000221923,ZNF880,protein_coding,Down
ENSG00000187862.13,59.37311615737169,-11.554525188971546,3.1136739459133085,4.5258237969265525e-18,1.815091410833651e-17,SeAx_vs_HuT78,ENSG00000187862,TTC24,protein_coding,Down
ENSG00000164114.20,127.90714817210086,-11.55107824355327,3.1113955419248005,3.507859893008351e-18,1.4137977499042656e-17,SeAx_vs_HuT78,ENSG00000164114,MAP9,protein_coding,Down
ENSG00000120784.19,58.29599434506779,-11.52598060565723,3.1136286803919586,6.049822981761358e-18,2.415479802056045e-17,SeAx_vs_HuT78,ENSG00000120784,ZFP30,protein_coding,Down
