"Geneid","HH-1","HH-2","HH-3","M-1","M-2","M-3","78-1","78-2","78-3","S-1","S-2","S-3"
"ENSG00000103227.21",76,88,271,285,271,75,118,99,130,157,157,122
"ENSG00000260022.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000260316.2",16,16,3,4,1,16,2,2,7,6,1,1
"ENSG00000260439.1",0,0,0,0,0,0,0,1,0,0,0,0
"ENSG00000276931.1",15,8,41,19,19,7,2,4,23,15,21,2
"ENSG00000292433.2",3,1,23,23,26,1,0,0,7,6,22,0
"ENSG00000260807.8",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000005513.12",0,0,0,0,2,0,0,0,0,0,0,0
"ENSG00000292432.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000260496.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000304873.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000292431.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162009.12",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000261713.8",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000292430.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000294721.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000184471.11",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000292423.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000260702.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000260532.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000292400.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000292401.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000273551.1",12,19,10,4,3,11,0,0,129,92,67,0
"ENSG00000196557.15",3,8,0,2,0,1,27,11,22,29,14,7
"ENSG00000260403.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259910.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000261294.1",0,0,0,0,0,0,0,0,8,5,21,0
"ENSG00000116176.9",0,0,0,0,0,0,0,0,463,497,645,0
"ENSG00000197253.15",1,0,0,0,0,0,27,40,11,4,5,31
"ENSG00000292385.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000172236.21",0,0,0,0,0,0,1,6,0,0,0,7
"ENSG00000095917.15",0,0,0,0,0,0,8,8,0,0,0,10
"ENSG00000290756.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000196364.11",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000261564.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000260991.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000260710.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000260284.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000301302.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000103275.24",6144,6241,5431,5049,5375,5460,4274,4752,5838,6579,6767,4999
"ENSG00000274751.2",4,2,4,1,4,1,6,3,0,11,9,8
"ENSG00000261505.1",1,1,0,1,1,1,2,1,3,2,1,1
"ENSG00000219274.1",0,0,0,0,0,0,1,0,0,0,0,0
"ENSG00000007516.17",6,11,2,1,1,13,13,5,26,32,32,9
"ENSG00000007520.6",2087,2748,2874,2827,3367,2126,1466,1853,2035,2420,2541,1882
"ENSG00000090581.13",656,710,467,399,543,533,357,363,941,1035,991,368
"ENSG00000260425.1",0,0,0,0,0,0,1,0,0,5,0,0
"ENSG00000059145.21",708,710,965,848,955,672,177,153,1515,1892,2118,212
"ENSG00000260132.2",5,0,1,3,0,4,0,0,2,1,0,0
"ENSG00000174109.5",450,403,560,515,475,460,288,301,418,506,580,368
"ENSG00000303433.1",0,0,0,0,0,0,0,0,4,0,0,0
"ENSG00000284395.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000197599.13",3,6,17,9,21,14,20,14,22,33,36,39
"ENSG00000279930.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000103249.21",1634,1712,1951,1995,1728,1555,862,914,1750,2048,2068,1096
"ENSG00000261641.2",0,1,0,1,1,1,0,0,0,0,4,0
"ENSG00000260051.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000261430.1",1,2,0,0,0,0,1,0,0,0,1,0
"ENSG00000219027.2",0,0,0,2,0,0,1,0,3,0,0,0
"ENSG00000251692.9",0,0,0,3,0,1,0,0,1,0,0,1
"ENSG00000100726.17",1386,1695,1724,1698,1644,1368,1763,1747,1836,2176,2501,2176
"ENSG00000187535.16",92,82,378,380,435,90,311,229,189,295,288,320
"ENSG00000260646.1",0,1,0,0,0,0,4,2,9,3,0,6
"ENSG00000131634.16",0,0,635,601,822,0,326,350,1,0,0,385
"ENSG00000280062.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000280231.1",2,6,8,8,3,3,5,16,6,11,6,5
"ENSG00000280327.1",6,4,5,11,6,3,3,0,5,7,7,2
"ENSG00000260954.1",1,0,0,1,1,0,0,1,0,0,1,0
"ENSG00000260989.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000007545.17",188,240,270,255,306,191,375,429,442,462,526,390
"ENSG00000226890.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000261732.1",2,8,7,1,0,3,1,4,6,10,5,4
"ENSG00000308363.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000206053.15",3406,3893,3477,3271,2878,3201,2546,2572,2498,3051,3150,2993
"ENSG00000278987.1",3,9,1,2,0,2,2,7,3,7,9,5
"ENSG00000138834.16",819,889,630,501,513,884,372,391,1158,1376,1373,459
"ENSG00000275092.1",2,0,3,1,3,3,9,7,4,3,3,3
"ENSG00000261399.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000265820.1",0,0,0,0,0,0,0,1,0,0,0,0
"ENSG00000261207.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000103024.10",587,622,2363,1873,2261,637,392,347,700,797,705,401
"ENSG00000074071.17",4260,4868,4629,4488,4201,4316,3450,3571,3622,3818,4451,4135
"ENSG00000197774.15",266,350,974,432,510,393,157,141,626,640,729,236
"ENSG00000162032.18",472,506,477,391,425,433,280,331,489,587,538,341
"ENSG00000095906.19",1708,2095,1916,1770,1860,1800,1262,1310,2027,2472,2525,1502
"ENSG00000099769.8",0,0,3,1,2,0,1,2,0,2,2,1
"ENSG00000063854.15",765,661,1419,1242,1490,680,775,786,1251,1399,1164,971
"ENSG00000180185.14",390,422,673,597,446,429,417,420,681,763,833,494
"ENSG00000162039.20",5,8,0,0,0,4,0,0,15,0,0,0
"ENSG00000260541.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259947.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000281219.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162040.7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000295631.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000198736.14",660,550,934,937,799,596,450,518,1139,1379,1334,589
"ENSG00000295233.1",23,23,35,31,23,35,13,1,15,9,10,7
"ENSG00000140986.10",1,0,1,0,1,0,0,0,0,2,0,0
"ENSG00000140990.17",4423,4866,4832,4570,4171,4100,2064,2540,3352,3367,3282,2528
"ENSG00000140988.18",94597,90537,81957,80405,72502,91939,36821,39688,66387,71728,70401,41631
"ENSG00000206811.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000207405.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000255513.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000255198.7",129,91,125,99,92,107,133,89,90,111,120,84
"ENSG00000273587.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000179580.11",3,3,0,1,5,1,0,0,0,0,0,0
"ENSG00000277602.1",1,7,4,1,2,9,2,1,0,2,1,0
"ENSG00000183751.18",2301,2566,1887,1867,2513,2429,1171,1560,1700,2180,2720,1417
"ENSG00000196408.14",2,1,25,22,11,0,6,23,0,9,7,6
"ENSG00000127554.14",827,840,1505,1516,1373,795,527,551,1146,1287,1289,674
"ENSG00000261790.2",1,0,17,15,4,3,0,0,16,6,4,0
"ENSG00000127561.18",222,193,3284,2886,2536,187,47,64,502,600,450,61
"ENSG00000299741.1",0,0,21,17,13,3,0,0,3,1,0,1
"ENSG00000260107.1",1,3,5,2,3,1,0,0,0,0,0,0
"ENSG00000167962.15",4109,4549,5320,5034,5524,3703,1884,2393,2578,2999,3248,2507
"ENSG00000183971.11",32,8,23,28,33,13,6,3,7,8,7,2
"ENSG00000265386.2",0,0,1,1,4,2,0,0,2,0,3,2
"ENSG00000065054.16",6,0,28,14,14,6,51,58,54,43,10,69
"ENSG00000065057.11",1213,1560,1582,1470,1495,1142,928,882,953,1137,1273,1020
"ENSG00000103197.22",1730,1825,1248,1176,1673,1697,1108,1170,2649,3204,3521,1190
"ENSG00000008710.20",1523,1706,1638,1634,1711,1527,360,431,1122,1382,1485,461
"ENSG00000221656.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259933.6",0,1,0,2,0,0,2,0,2,0,1,0
"ENSG00000261123.1",3,3,6,5,8,5,1,3,3,4,4,2
"ENSG00000284008.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000261240.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000260447.1",2,0,0,0,0,0,0,0,1,0,2,0
"ENSG00000200059.1",0,0,0,1,0,0,0,0,0,0,0,0
"ENSG00000265867.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000264397.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000167964.15",0,0,249,199,122,2,0,0,68,83,53,0
"ENSG00000260260.4",363,406,1275,1294,777,441,483,393,161,173,172,553
"ENSG00000206630.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000281010.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000131653.16",4027,4530,5768,5484,6064,3918,2203,2397,5253,6124,5999,2432
"ENSG00000167971.17",6,4,54,68,40,3,1,8,6,6,6,1
"ENSG00000167965.20",1879,1944,3227,3138,2746,1717,1110,1101,2043,2254,2527,1266
"ENSG00000182685.9",76,95,36,29,38,76,21,43,79,59,101,57
"ENSG00000184207.10",2191,2102,2318,2192,1862,2180,1126,1095,1526,1660,1854,1382
"ENSG00000261532.1",0,1,3,3,8,1,1,1,0,1,4,0
"ENSG00000167967.18",975,1176,1314,1197,1329,1102,458,441,1083,1362,1415,517
"ENSG00000259780.3",5,6,7,0,2,8,1,0,18,19,14,1
"ENSG00000167968.14",48,62,82,73,63,51,32,35,57,68,125,63
"ENSG00000167969.15",1901,2291,1520,1470,1270,1849,465,662,2260,2902,2797,537
"ENSG00000261663.1",2,10,12,6,7,2,1,5,5,9,8,3
"ENSG00000299317.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000205937.13",11035,12051,9768,8981,9345,10366,6493,6881,8694,10544,11296,7596
"ENSG00000260778.6",45,35,53,44,43,32,15,21,27,28,29,16
"ENSG00000266643.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000284346.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000264004.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000167972.16",1515,1639,5994,5894,6539,1512,373,622,1600,1944,1877,580
"ENSG00000243445.1",18,11,25,10,9,7,13,9,17,9,16,10
"ENSG00000293423.2",3,2,47,48,58,8,10,23,33,33,26,22
"ENSG00000238098.10",0,0,3,2,0,0,0,2,0,2,1,0
"ENSG00000293800.1",0,0,11,3,6,0,0,0,0,0,0,0
"ENSG00000162063.15",2601,2502,2708,2585,2932,2428,1578,1699,2018,2659,2853,1578
"ENSG00000285970.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000283180.1",0,0,0,0,0,0,0,0,0,1,0,1
"ENSG00000260874.6",22,25,40,16,14,16,3,2,37,36,73,8
"ENSG00000162062.17",784,842,464,413,528,777,193,220,706,961,1074,250
"ENSG00000274805.1",1,2,0,0,2,0,0,0,2,2,7,0
"ENSG00000259895.1",4,13,4,3,6,2,5,2,39,44,20,4
"ENSG00000162068.3",0,2,0,1,0,0,0,1,6,13,6,0
"ENSG00000162065.17",526,651,597,553,585,478,283,380,828,982,1179,408
"ENSG00000260293.2",7,15,1,3,3,3,5,4,29,34,29,8
"ENSG00000260272.1",0,0,0,2,0,0,0,0,0,0,0,0
"ENSG00000185883.14",133,162,232,187,187,208,74,82,132,151,203,73
"ENSG00000259784.1",0,0,0,0,0,0,0,0,0,0,2,0
"ENSG00000279520.1",18,11,19,6,6,10,3,2,23,13,11,8
"ENSG00000162066.18",318,264,729,633,546,332,219,133,531,624,663,195
"ENSG00000205923.3",0,0,0,0,0,0,3,0,0,0,0,0
"ENSG00000307949.1",1,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000266232.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000140992.22",1582,1752,1789,1635,1689,1584,692,741,1981,2750,2629,709
"ENSG00000304679.1",0,0,0,0,0,0,0,0,0,0,1,0
"ENSG00000261613.2",0,4,0,0,6,2,0,0,32,26,27,0
"ENSG00000261288.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000304654.1",6,2,0,1,2,1,1,0,16,24,37,1
"ENSG00000269937.1",1,0,2,2,7,0,4,1,5,8,3,0
"ENSG00000261140.1",0,1,0,0,0,1,0,0,0,0,2,0
"ENSG00000260436.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000279568.1",2,8,2,0,1,4,0,0,0,0,0,0
"ENSG00000280402.1",0,0,0,0,0,0,0,0,3,0,2,0
"ENSG00000279162.1",0,0,0,0,0,1,0,0,1,3,1,0
"ENSG00000261093.1",0,1,0,0,1,1,0,0,9,10,8,0
"ENSG00000291228.2",66,70,75,66,59,78,27,38,38,78,65,41
"ENSG00000215154.8",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000260565.10",204,173,291,219,185,222,45,41,153,175,211,52
"ENSG00000290728.2",0,0,1,0,0,0,0,0,0,0,0,0
"ENSG00000205918.10",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000279057.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000260176.1",0,0,0,0,0,0,0,0,0,1,0,0
"ENSG00000295697.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000295643.1",1,0,27,20,17,3,0,0,0,1,0,0
"ENSG00000295667.1",40,34,52,48,58,37,8,25,71,58,80,23
"ENSG00000167977.11",1315,1426,1734,1587,1665,1294,852,953,906,1229,1210,1052
"ENSG00000279901.1",3,2,0,7,2,1,0,2,1,1,10,0
"ENSG00000172382.12",23,13,281,212,268,18,11,11,45,56,32,15
"ENSG00000205913.8",7,17,90,94,117,18,19,12,38,41,55,24
"ENSG00000167978.20",10912,11078,10122,9053,8995,10512,6946,6892,11070,13683,14681,8810
"ENSG00000103363.18",3988,4052,3485,3158,3256,3736,2078,2098,3938,4338,4419,2382
"ENSG00000276791.1",22,16,25,24,21,25,8,14,21,20,25,24
"ENSG00000103355.16",0,0,0,0,0,0,0,0,1,0,0,0
"ENSG00000221719.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000215148.11",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000007038.13",0,0,1,1,0,0,0,0,822,873,875,0
"ENSG00000262154.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162078.14",118,103,0,0,3,107,218,233,16,26,11,346
"ENSG00000291300.2",0,0,251,165,181,0,0,0,38,46,54,0
"ENSG00000172460.20",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000005001.12",0,0,0,0,0,0,2,0,0,0,0,1
"ENSG00000263325.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000263280.5",4,2,12,8,20,3,0,1,6,10,8,1
"ENSG00000162076.15",628,752,721,695,678,612,575,603,584,686,743,646
"ENSG00000289222.3",8,5,15,20,9,32,13,13,2,6,3,10
"ENSG00000295931.1",3,0,0,3,5,2,0,0,0,1,0,0
"ENSG00000059122.19",1638,1811,1652,1499,1593,1534,786,813,1845,2199,2108,875
"ENSG00000262959.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000262482.2",0,0,0,0,0,1,1,2,0,0,0,2
"ENSG00000131650.17",5,2,5,2,1,9,805,855,33,53,31,973
"ENSG00000127564.19",2432,2388,3285,3059,2784,2530,1601,1662,2190,2676,2816,2030
"ENSG00000162073.16",2052,2037,2822,2546,1655,1932,1334,1211,1014,1080,1067,1513
"ENSG00000262362.2",1,2,8,2,0,2,6,10,0,0,0,5
"ENSG00000262152.9",0,0,6,3,0,2,1,3,1,0,7,6
"ENSG00000289281.1",0,1,1,3,1,0,4,1,0,0,0,3
"ENSG00000272079.3",0,1,1,3,3,0,8,3,0,0,3,9
"ENSG00000304416.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000213937.4",1,0,5,1,2,0,4,1,0,0,0,1
"ENSG00000184697.9",0,0,3,0,0,1,2,1,0,1,0,1
"ENSG00000006327.16",81,115,142,110,123,94,41,64,44,55,73,61
"ENSG00000131652.16",1174,1435,1877,1841,2111,1113,1296,1419,1319,1528,1571,1262
"ENSG00000103145.13",709,702,1375,1160,1139,659,643,660,1040,1085,1181,611
"ENSG00000162069.18",0,0,0,0,1,0,0,1,0,1,0,0
"ENSG00000205890.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000261971.10",99,98,167,170,180,120,197,113,193,176,161,255
"ENSG00000008516.21",4,1,6,1,0,8,31,21,4,0,1,22
"ENSG00000008517.21",2784,2820,5577,4879,5513,2534,11937,9846,1439,1359,1310,11519
"ENSG00000252561.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000262370.8",0,0,45,29,41,0,1,2,1,1,0,2
"ENSG00000200204.1",0,0,0,1,0,0,0,0,0,0,0,0
"ENSG00000130182.9",0,0,0,0,0,0,1,2,0,0,0,2
"ENSG00000263072.11",107,127,309,251,291,127,124,145,232,245,266,170
"ENSG00000263011.4",0,0,0,0,0,0,1,4,0,1,1,1
"ENSG00000122386.13",0,0,4,2,0,0,1,2,9,0,0,0
"ENSG00000085644.16",454,545,434,503,520,418,336,369,401,606,556,373
"ENSG00000293410.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000228146.9",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000302384.1",1,3,3,1,0,2,1,0,1,2,0,5
"ENSG00000261889.1",2,3,5,16,5,6,10,7,3,0,1,7
"ENSG00000306338.1",0,0,1,1,2,1,3,0,5,3,2,0
"ENSG00000262521.2",1,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000168124.4",5,1,0,2,0,2,0,0,5,1,0,0
"ENSG00000203581.7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000010539.14",274,362,610,570,564,335,332,390,626,954,939,391
"ENSG00000103313.16",2,1,2,0,3,1,2,0,33,4,0,0
"ENSG00000281005.2",24,16,24,26,28,20,12,11,38,34,38,7
"ENSG00000006194.13",888,1018,1138,1030,1079,919,814,905,791,1203,1204,1009
"ENSG00000279330.1",0,3,4,4,0,3,5,1,2,2,6,3
"ENSG00000279031.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000140993.13",21,13,0,1,2,15,33,23,3,0,0,22
"ENSG00000162086.18",201,211,15,29,44,199,285,417,86,84,86,408
"ENSG00000262899.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000262316.1",1,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000168158.4",0,1,0,0,0,0,1,0,0,0,0,0
"ENSG00000285329.1",0,0,0,0,0,0,0,3,0,0,0,1
"ENSG00000262118.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000263177.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000140987.24",551,545,597,646,665,522,286,313,547,671,653,385
"ENSG00000103343.15",280,291,518,504,486,263,330,375,409,431,413,305
"ENSG00000167981.8",126,98,127,108,141,122,183,176,208,262,314,255
"ENSG00000122390.21",1307,1475,1055,1116,1024,1183,900,1006,1316,1505,1540,986
"ENSG00000303291.1",0,2,0,0,0,0,0,0,0,1,0,0
"ENSG00000263212.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000273776.1",0,0,0,0,0,0,0,0,1,0,0,0
"ENSG00000215131.11",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240311.1",0,0,0,0,1,0,0,0,0,0,0,0
"ENSG00000103351.15",46,28,117,85,116,47,220,249,179,229,248,281
"ENSG00000278942.1",0,0,0,3,7,0,0,0,0,0,0,0
"ENSG00000167984.20",1,4,828,822,891,4,1044,898,11,1,2,1053
"ENSG00000262312.2",0,0,0,2,0,0,0,0,0,0,0,0
"ENSG00000188827.13",525,510,462,416,462,524,333,222,757,929,846,329
"ENSG00000261938.1",1,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000213918.12",186,221,168,135,146,178,132,81,175,259,260,146
"ENSG00000263235.1",42,75,26,25,45,39,16,35,39,20,32,17
"ENSG00000126602.13",14080,13352,12072,11790,10422,13270,7430,7577,5497,6006,5980,8653
"ENSG00000276754.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000005339.16",3413,3940,1578,1690,1843,3443,957,1163,2430,3397,3353,1232
"ENSG00000262516.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000262185.4",1,2,10,6,5,5,0,2,5,3,4,0
"ENSG00000162104.12",216,225,250,224,199,199,238,306,411,404,339,269
"ENSG00000263159.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000262471.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000263105.2",4,5,3,5,7,10,1,4,1,1,0,1
"ENSG00000298290.1",0,0,0,0,2,0,0,0,0,0,0,2
"ENSG00000185739.15",0,0,0,0,0,0,2,0,0,0,0,0
"ENSG00000262468.9",94,70,109,78,85,73,87,89,60,44,47,116
"ENSG00000090447.14",1774,1947,1714,1876,1549,1619,2494,2736,1095,1310,1477,3072
"ENSG00000288935.2",0,0,1,1,2,0,0,0,0,0,0,3
"ENSG00000126603.11",54,47,7,9,4,39,26,44,214,239,232,33
"ENSG00000262686.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000217930.10",26,19,45,31,24,25,26,23,18,18,30,27
"ENSG00000262712.1",1,4,0,0,0,8,4,2,0,0,1,0
"ENSG00000103426.12",0,2,0,1,0,3,2,0,0,0,0,0
"ENSG00000280063.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000262246.8",173,181,163,157,114,169,219,231,133,100,96,259
"ENSG00000168140.7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000103423.16",2427,2458,2769,2500,2201,2290,2780,3184,1363,1822,1770,3540
"ENSG00000277170.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000277440.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000275515.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000153406.16",1174,1169,1207,1215,1017,1143,1713,1403,588,622,602,1933
"ENSG00000103415.14",1145,1330,1226,1105,1102,986,2403,2566,781,833,782,2773
"ENSG00000089486.19",303,366,418,375,416,294,167,129,99,131,123,176
"ENSG00000278434.1",0,0,2,0,1,1,3,2,0,0,0,0
"ENSG00000205832.9",0,4,0,0,1,0,5,2,1,0,0,3
"ENSG00000261789.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000261612.1",25,22,13,6,16,20,13,19,51,26,33,4
"ENSG00000153443.15",696,730,899,839,1018,688,1503,1425,502,488,551,1589
"ENSG00000102858.15",2111,2110,3009,2863,2916,1971,3194,3384,3164,3736,3245,3500
"ENSG00000263955.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000261442.1",0,0,0,0,0,0,1,0,0,0,0,0
"ENSG00000278700.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000276641.1",0,0,0,0,0,0,0,0,0,1,0,0
"ENSG00000168101.17",495,562,836,843,779,533,478,557,668,869,854,578
"ENSG00000168096.17",539,541,325,291,324,467,373,361,387,392,480,434
"ENSG00000266994.1",0,0,0,2,0,0,0,2,0,0,0,2
"ENSG00000166246.16",9,10,6,12,9,4,12,6,6,3,4,5
"ENSG00000103199.16",232,278,232,221,242,211,300,334,246,349,289,364
"ENSG00000276096.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000140623.15",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000285952.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000267795.8",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000267077.1",1,0,0,0,2,2,0,0,0,0,0,0
"ENSG00000067836.15",148,134,52,47,63,139,143,146,115,118,124,198
"ENSG00000140632.19",3446,3692,3430,3119,3576,3281,4184,4837,2570,3420,3844,5218
"ENSG00000275056.1",3,1,4,3,3,7,12,9,3,3,6,5
"ENSG00000118900.17",2209,2553,1849,2081,1969,2198,2235,2325,2056,2913,2917,2794
"ENSG00000118898.18",0,0,0,6,3,1,1,0,0,2,0,0
"ENSG00000103184.14",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000310231.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000267072.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000103174.15",139,148,316,359,254,132,451,438,386,424,478,430
"ENSG00000033011.16",1303,1515,1607,1557,1434,1343,701,646,655,691,834,751
"ENSG00000153446.18",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000260882.1",0,0,0,0,0,0,0,0,0,1,0,0
"ENSG00000118894.17",1170,1295,1146,1055,1203,1088,341,325,1206,1328,1227,343
"ENSG00000285567.3",0,2,1,0,1,3,0,0,1,4,3,0
"ENSG00000273963.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000299641.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000260431.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000261811.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000078328.23",0,0,27,6,21,0,0,0,2,7,1,0
"ENSG00000301646.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000260817.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242278.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000267182.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000261007.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000260338.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000301629.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000273648.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000305294.1",0,0,0,0,0,0,0,0,1,0,0,0
"ENSG00000270440.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000308075.1",0,2,23,14,45,5,0,0,0,3,1,1
"ENSG00000280000.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000257180.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000286635.1",0,0,0,0,0,0,0,0,0,1,2,0
"ENSG00000260835.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000278975.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259963.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000252080.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000200869.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000212189.1",0,0,0,0,0,0,0,0,0,0,0,0
