ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,module
GO:0002285,lymphocyte activation involved in immune response,30/1244,162/12061,0.18518518518518517,1.7954328926997736,3.4564975244732317,0.0010586761339879203,0.02124506665439776,0.017801969029106253,SOCS3/CD80/JAK3/EIF2AK4/GPR183/BCL6/STAT3/SPN/SMAD7/TNFSF4/NFKBIZ/CD40LG/STAT4/ITM2A/IL12RB1/SEMA4A/IL6/CCR6/PGLYRP3/HLX/FOXP3/RORC/NCKAP1L/UNC13D/BATF/CORO1A/LGALS3/HLA-DMB/IL4R/SLC11A1,30,Module 2
GO:0045058,T cell selection,13/1244,49/12061,0.2653061224489796,2.572232429949472,3.739706830391163,0.0010632114611720225,0.02124506665439776,0.017801969029106253,SOCS3/IL15/STAT3/SPN/CD3G/CD3D/CARD11/IL12RB1/IL6/JAG2/FOXP3/BATF/ZAP70,13,Module 2
GO:0021952,central nervous system projection neuron axonogenesis,8/1244,22/12061,0.36363636363636365,3.5255773165741013,4.020751482103114,0.0010651955854652328,0.02124506665439776,0.017801969029106253,KIFBP/PRDM8/ADARB1/SPTBN4/SCN1B/CDH11/EPHB1/DCC,8,Module 2
GO:0046641,positive regulation of alpha-beta T cell proliferation,8/1244,22/12061,0.36363636363636365,3.5255773165741013,4.020751482103114,0.0010651955854652328,0.02124506665439776,0.017801969029106253,CD55/TYK2/RASAL3/TNFSF4/CARD11/EBI3/TGFBR2/ZAP70,8,Module 2
GO:0061436,establishment of skin barrier,8/1244,22/12061,0.36363636363636365,3.5255773165741013,4.020751482103114,0.0010651955854652328,0.02124506665439776,0.017801969029106253,UGCG/SFN/NFKBIZ/ALOX12B/ABCA12/LSR/CYSRT1/CLDN4,8,Module 2
GO:0030856,regulation of epithelial cell differentiation,23/1244,113/12061,0.20353982300884957,1.973387303303645,3.5253944874560497,0.0010663937116579553,0.02124506665439776,0.017801969029106253,PRKX/ASCL1/TRIM16/STAT5B/WNT10B/SGPP1/SFN/LIF/ABCA12/PRLR/IL13/SPRED1/PLAAT4/YAP1/TNF/TNFRSF1A/PRKCH/S1PR3/ACVRL1/MESP1/IPO7/ETV2/VCL,23,Module 2
GO:1901890,positive regulation of cell junction assembly,15/1244,61/12061,0.2459016393442623,2.3840994148964207,3.6751241002305486,0.0010674499401824992,0.02124506665439776,0.017801969029106253,NLGN1/FERMT2/LRRN3/SDC4/NTRK2/SEMA4A/LRRTM3/CNTNAP2/ADGRB1/GHRL/LRRC4B/EPHB1/ACVRL1/COL16A1/SEMA4D,15,Module 2
GO:0002701,negative regulation of production of molecular mediator of immune response,9/1244,27/12061,0.3333333333333333,3.2317792068595925,3.936937630908242,0.0010743328888938289,0.02124506665439776,0.017801969029106253,JAK3/BCL6/SMAD7/SLAMF1/CD22/TNF/FOXP3/CD96/NLRX1,9,Module 2
GO:0002544,chronic inflammatory response,6/1244,13/12061,0.46153846153846156,4.474771209497898,4.250801649418677,0.0010766530129340264,0.02124506665439776,0.017801969029106253,SCN11A/NFKBIZ/TNF/FOXP3/UNC13D/CCL5,6,Module 2
GO:0086012,membrane depolarization during cardiac muscle cell action potential,6/1244,13/12061,0.46153846153846156,4.474771209497898,4.250801649418677,0.0010766530129340264,0.02124506665439776,0.017801969029106253,CACNA1D/HCN4/SCN1B/CACNA1G/CACNA2D1/RANGRF,6,Module 2
GO:1903305,regulation of regulated secretory pathway,20/1244,93/12061,0.21505376344086022,2.0850188431352215,3.5620367328283944,0.0010861246268820707,0.02134412945040791,0.017884977138951094,NLGN1/CASK/SYT4/SCAMP5/HYAL3/ZP3/GAB2/ITGAM/IL13/RIMS2/P2RX1/RPH3AL/SYN1/LYN/PRAM1/SYT5/NCKAP1L/UNC13D/RAB3D/IL4R,20,Module 2
GO:1901888,regulation of cell junction assembly,27/1244,141/12061,0.19148936170212766,1.8565540124512554,3.469417874831312,0.0010992115860151278,0.021513141040581787,0.01802659773928998,NLGN1/RAPGEF2/MACF1/SLC9A1/DMTN/FERMT2/LRRN3/SDC4/NTRK2/SEMA4A/SIX4/LRFN5/LRRTM3/CNTNAP2/ADGRB1/TNF/LRFN1/PRKCH/GHRL/LRRC4B/EPHB1/TJP1/ACVRL1/COL16A1/DLC1/SEMA4D/VCL,27,Module 2
GO:0098659,inorganic cation import across plasma membrane,17/1244,74/12061,0.22972972972972974,2.2273072912140437,3.5912393470146102,0.0011646822280313427,0.02260992422433315,0.018945629935630235,SLC9A1/CACNA1E/CACNA1D/ATP1B2/ABCC9/KCNJ12/KCNJ18/KCNK5/KCNJ16/P2RX1/FXYD2/HCN4/CACNA1F/CACNA1G/CACNA2D1/SLC39A11/ATP1B3,17,Module 2
GO:0099587,inorganic ion import across plasma membrane,17/1244,74/12061,0.22972972972972974,2.2273072912140437,3.5912393470146102,0.0011646822280313427,0.02260992422433315,0.018945629935630235,SLC9A1/CACNA1E/CACNA1D/ATP1B2/ABCC9/KCNJ12/KCNJ18/KCNK5/KCNJ16/P2RX1/FXYD2/HCN4/CACNA1F/CACNA1G/CACNA2D1/SLC39A11/ATP1B3,17,Module 2
GO:0006941,striated muscle contraction,22/1244,107/12061,0.205607476635514,1.993433903296571,3.500295176799073,0.0011800716597251384,0.02281630487250822,0.019118563349621618,DMD/BIN1/SLC9A1/SMAD7/GAA/SCN11A/PDE4B/ACTN3/NR4A1/GSTO1/CACNA1D/ABCC9/RYR2/PDE4D/ATP8A2/TNF/HCN4/SCN1B/CACNA1G/SCN8A/CACNA2D1/RANGRF,22,Module 2
GO:0031589,cell-substrate adhesion,43/1244,260/12061,0.16538461538461538,1.6034596834034134,3.3358457347951176,0.0011963241081456243,0.023037646982161722,0.019304033484641082,CASK/PIK3R1/NEDD9/PRKX/EMILIN1/MACF1/BCL6/SLC9A1/DMTN/CD44/FN1/PRKCE/FERMT2/ACTN3/SPOCK1/SDC4/GCNT2/ITGAM/ITGA3/COL1A1/ATP1B2/NID2/CD36/OTOA/PLAU/ITGAX/ADAMTS9/CARMIL1/ITGBL1/CDH11/EPHB1/ACVRL1/COL16A1/LAMB1/CD96/DLC1/UNC13D/ITGA1/CORO1A/FERMT3/MYO1G/ITGA10/VCL,43,Module 2
GO:0030595,leukocyte chemotaxis,28/1244,149/12061,0.18791946308724833,1.821942640108764,3.4235189180958563,0.0012138265883648038,0.023281193964836938,0.019508109843319816,HSD3B7/NEDD9/GPR183/ZNF580/DPP4/PDE4B/SLAMF1/GPR18/PADI2/IL6/EDN2/CXCL3/TNFAIP6/CCR6/LYN/CCL3/PGF/PPBP/DAPK2/VEGFC/SAA1/NCKAP1L/ITGA1/CSF1R/PIK3CD/CORO1A/CCL5/LGALS3,28,Module 2
GO:0019233,sensory perception of pain,12/1244,44/12061,0.2727272727272727,2.644182987430576,3.705176382180605,0.0012620065448127338,0.024000340904222744,0.0201107076958275,GPR171/COMT/SCN11A/PTGES/CHRNA4/ZFHX2/KCND2/TNF/PRDM12/CCL3/EPHB1/GRIN2D,12,Module 2
GO:0032611,interleukin-1 beta production,15/1244,62/12061,0.24193548387096775,2.345646198527124,3.602339466459013,0.0012763476393277996,0.024000340904222744,0.0201107076958275,HK1/TRIM16/STAT3/CARD16/GBP5/CD36/IL6/FFAR1/TNF/CD33/GHRL/SPHK1/S1PR3/CCL3/AIM2,15,Module 2
GO:0032651,regulation of interleukin-1 beta production,15/1244,62/12061,0.24193548387096775,2.345646198527124,3.602339466459013,0.0012763476393277996,0.024000340904222744,0.0201107076958275,HK1/TRIM16/STAT3/CARD16/GBP5/CD36/IL6/FFAR1/TNF/CD33/GHRL/SPHK1/S1PR3/CCL3/AIM2,15,Module 2
GO:0046425,regulation of receptor signaling pathway via JAK-STAT,15/1244,62/12061,0.24193548387096775,2.345646198527124,3.602339466459013,0.0012763476393277996,0.024000340904222744,0.0201107076958275,TYK2/SOCS3/JAK3/IL10RA/CYP1B1/IL7R/LIF/IL9/PRLR/IL6/TNF/IL5/SOCS1/CCL5/MST1,15,Module 2
GO:0070252,actin-mediated cell contraction,15/1244,62/12061,0.24193548387096775,2.345646198527124,3.602339466459013,0.0012763476393277996,0.024000340904222744,0.0201107076958275,BIN1/FRMD6/SLC9A1/SCN11A/PDE4B/CACNA1D/ABCC9/RYR2/PDE4D/HCN4/SCN1B/CACNA1G/SCN8A/CACNA2D1/RANGRF,15,Module 2
GO:0045581,negative regulation of T cell differentiation,10/1244,33/12061,0.30303030303030304,2.9379810971450846,3.7804215148513083,0.001319805515332931,0.024720575961021108,0.020714217319185022,JAK3/BCL6/SMAD7/TNFSF4/CTLA4/HLX/FOXP3/IRF1/SOCS1/IL4R,10,Module 2
GO:0002367,cytokine production involved in immune response,19/1244,88/12061,0.2159090909090909,2.0933115317158726,3.4907134783618567,0.0013621364716122103,0.02531567589682383,0.021212871938571225,CD55/HK1/JAK3/BCL6/SASH3/NR4A3/SMAD7/TNFSF4/IL1R1/SLAMF1/CLNK/TLR7/CARD9/CD36/IL6/TNF/FOXP3/CD96/NLRX1,19,Module 2
GO:0002718,regulation of cytokine production involved in immune response,19/1244,88/12061,0.2159090909090909,2.0933115317158726,3.4907134783618567,0.0013621364716122103,0.02531567589682383,0.021212871938571225,CD55/HK1/JAK3/BCL6/SASH3/NR4A3/SMAD7/TNFSF4/IL1R1/SLAMF1/CLNK/TLR7/CARD9/CD36/IL6/TNF/FOXP3/CD96/NLRX1,19,Module 2
GO:0097529,myeloid leukocyte migration,27/1244,143/12061,0.1888111888111888,1.8305882220673217,3.3883052276435777,0.0013677360787224266,0.025321600376347626,0.021217836262887632,PIK3R1/EMILIN1/STAT5B/DPP4/PDE4B/IL1R1/SLAMF1/IL6/EDN2/CD9/CXCL3/TNFAIP6/LYN/CCL3/PGF/PPBP/DAPK2/VEGFC/FUT7/SAA1/NCKAP1L/ITGA1/CSF1R/PIK3CD/CCL5/LGALS3/B4GALT1,27,Module 2
GO:0002710,negative regulation of T cell mediated immunity,7/1244,18/12061,0.3888888888888889,3.7704090746695247,3.9888089875239237,0.0013946824464909934,0.02562261429472917,0.021470066135334226,CD80/SPN/SMAD7/IL7R/SLAMF1/FOXP3/NCKAP1L,7,Module 2
GO:0043371,"negative regulation of CD4-positive, alpha-beta T cell differentiation",7/1244,18/12061,0.3888888888888889,3.7704090746695247,3.9888089875239237,0.0013946824464909934,0.02562261429472917,0.021470066135334226,JAK3/BCL6/SMAD7/TNFSF4/HLX/FOXP3/IL4R,7,Module 2
GO:0002673,regulation of acute inflammatory response,9/1244,28/12061,0.32142857142857145,3.116358520900322,3.80199663043668,0.0014400987921588696,0.0261563398045522,0.021917293021014375,OSM/PTGER3/SPN/ZP3/PTGS2/PTGES/IL6/TNF/FUT7,9,Module 2
GO:0035025,positive regulation of Rho protein signal transduction,9/1244,28/12061,0.32142857142857145,3.116358520900322,3.80199663043668,0.0014400987921588696,0.0261563398045522,0.021917293021014375,AKAP13/P2RY10/ARHGEF3/GPR55/GPR18/GPR35/GPR65/LPAR6/SEMA4D,9,Module 2
GO:0072539,T-helper 17 cell differentiation,9/1244,28/12061,0.32142857142857145,3.116358520900322,3.80199663043668,0.0014400987921588696,0.0261563398045522,0.021917293021014375,SOCS3/STAT3/SMAD7/NFKBIZ/IL12RB1/IL6/FOXP3/RORC/BATF,9,Module 2
GO:0060048,cardiac muscle contraction,18/1244,82/12061,0.21951219512195122,2.128244843541683,3.4764055155196747,0.0014775746977808161,0.026735738399467975,0.02240279094907398,DMD/BIN1/SLC9A1/SMAD7/GAA/SCN11A/PDE4B/GSTO1/CACNA1D/ABCC9/RYR2/PDE4D/HCN4/SCN1B/CACNA1G/SCN8A/CACNA2D1/RANGRF,18,Module 2
GO:0048667,cell morphogenesis involved in neuron differentiation,63/1244,421/12061,0.1496437054631829,1.4508462472600072,3.1931803351006187,0.0015083959531950485,0.027190821787858113,0.022784120907580134,NLGN1/RAPGEF2/MACF1/UST/FN1/KIFBP/PRDM8/CYFIP2/SCN11A/MAP1A/MAP2K1/APLP1/ADARB1/MFSD2A/PTPRM/WHRN/CDH1/NKX2-8/CNTNAP1/DSCAML1/ROBO3/NTRK2/LAMA2/ANKRD24/ULK2/CHODL/SEMA4A/FSTL4/HMCN2/EDN2/SLIT3/DSCAM/ATP8A2/APBB2/NRCAM/ADGRB1/SPTBN4/OLFM1/PLXNB3/NOTCH3/SPP1/SCN1B/CDH11/EPHB1/GAP43/LAMB2/DCC/PLXNA2/TIAM2/FOXD1/MAPK8IP2/APBB1/CRPPA/CSF1R/NPR2/NEO1/DNM3/ITPKA/PGRMC1/TTL/SEMA4D/TUBB3/VCL,63,Module 2
GO:0002440,production of molecular mediator of immune response,31/1244,173/12061,0.1791907514450867,1.7373148337453301,3.312470764841611,0.0015361009867068634,0.027586532701346103,0.02311570063575832,CD55/HK1/JAK3/BCL6/SASH3/NR4A3/SMAD7/TNFSF4/TNFRSF4/MZB1/NFKBIZ/IL1R1/SLAMF1/CLNK/CD40LG/TLR7/CD22/IL13/CARD9/CD36/IL6/TNF/IL5/CCR6/IL17F/FOXP3/CD96/BATF/IL4R/NLRX1/VPREB3,31,Module 2
GO:0035725,sodium ion transmembrane transport,20/1244,96/12061,0.20833333333333334,2.0198620042872455,3.4021315809951025,0.0016372106342067755,0.029292630563513018,0.024545298471198986,DMD/SLC9A1/SCN11A/SLC4A5/PRKCE/SLC4A11/FXYD5/ATP1B2/SLC4A10/FXYD2/HCN4/SCN1B/TESC/SCN8A/SLC23A1/PTPN3/PKD2/SLC17A7/RANGRF/ATP1B3,20,Module 2
GO:1903706,regulation of hemopoiesis,50/1244,319/12061,0.15673981191222572,1.5196453950750437,3.189787969923015,0.0016808478895464307,0.029961582269052548,0.025105836017995407,GPR171/PRKCA/CD80/JAK3/PIK3R1/NEDD9/STAT5B/BCL6/IL15/SASH3/STAT3/SMAD7/TNFSF4/WNT10B/IL7R/IL2RA/NFKBIZ/KLHL25/LIF/GPR55/RHOH/CARD11/ACVR1B/IL12RB1/CTLA4/NFAM1/FBN1/TNFAIP6/INHBA/TGFBR2/TNF/IL5/PGLYRP3/LYN/CCL3/HLX/EGR3/FOXP3/TESC/NCKAP1L/HLA-DOA/IRF1/SOCS1/H4C12/ETS1/BATF/ZAP70/RASGRP1/IL4R/ZMIZ1,50,Module 2
GO:0051965,positive regulation of synapse assembly,10/1244,34/12061,0.29411764705882354,2.851569888405523,3.666328219868573,0.0016994104379833956,0.029979512654724483,0.025120860502295887,NLGN1/LRRN3/NTRK2/SEMA4A/LRRTM3/ADGRB1/GHRL/LRRC4B/EPHB1/SEMA4D,10,Module 2
GO:0010720,positive regulation of cell development,52/1244,335/12061,0.15522388059701492,1.504947929164467,3.1785165954453434,0.0017053258220808096,0.029979512654724483,0.025120860502295887,PRKCA/CD80/HAPLN3/BIN1/NEDD9/ASCL1/STAT5B/MACF1/BCL6/IL15/SASH3/FN1/SMAD7/TNFSF4/WNT10B/IL7R/MAP2K1/IL2RA/ACTN3/NFKBIZ/KLHL25/LIF/RHOH/NEURL1/NTRK2/IL12RB1/HOXA11/CHODL/IL6/DSCAM/TGFBR2/TNF/IL5/PRKCH/OTP/PLXNB3/LYN/HLX/PLXNA2/VEGFC/EGR3/FOXP3/TESC/NCKAP1L/TIAM2/SOCS1/ZAP70/RASGRP1/ITPKA/SEMA4D/IL4R/ZMIZ1,52,Module 2
GO:0090257,regulation of muscle system process,26/1244,138/12061,0.18840579710144928,1.8266578125728135,3.312096448439192,0.0017161347693249462,0.029979512654724483,0.025120860502295887,DMD/PRKCA/BIN1/SLC9A1/NR4A3/SMAD7/MYL5/PDE4B/ACTN3/NR4A1/GSTO1/PDE9A/PTGS2/ABAT/RYR2/PDE4D/EDN2/P2RX1/TNFRSF1A/HCN4/GHRL/SPHK1/SGCA/ACACB/FOXO1/RANGRF,26,Module 2
GO:0002687,positive regulation of leukocyte migration,22/1244,110/12061,0.2,1.9390675241157558,3.355223617602122,0.0017193672533992142,0.029979512654724483,0.025120860502295887,PIK3R1/NEDD9/SPN/ZNF580/ZP3/IL1R1/SLAMF1/TNFRSF18/IL6/EDN2/TNF/CCR6/CCL3/PGF/DAPK2/VEGFC/FUT7/NCKAP1L/CSF1R/CORO1A/CCL5/LGALS3,22,Module 2
GO:0007269,neurotransmitter secretion,22/1244,110/12061,0.2,1.9390675241157558,3.355223617602122,0.0017193672533992142,0.029979512654724483,0.025120860502295887,NLGN1/CASK/SYT4/STX3/NR4A1/MCTP2/OTOF/NRXN2/ERC2/RIMS2/P2RX1/CADPS2/RPH3AL/ADORA2A/PRKN/SYN1/GRIK5/STX1B/SYT5/UNC13B/UNC13A/CPLX1,22,Module 2
GO:0099643,signal release from synapse,22/1244,110/12061,0.2,1.9390675241157558,3.355223617602122,0.0017193672533992142,0.029979512654724483,0.025120860502295887,NLGN1/CASK/SYT4/STX3/NR4A1/MCTP2/OTOF/NRXN2/ERC2/RIMS2/P2RX1/CADPS2/RPH3AL/ADORA2A/PRKN/SYN1/GRIK5/STX1B/SYT5/UNC13B/UNC13A/CPLX1,22,Module 2
GO:0071805,potassium ion transmembrane transport,23/1244,117/12061,0.19658119658119658,1.9059210707120675,3.3391722589433246,0.0017365429791732058,0.0301692883519403,0.025279880059130917,BIN1/SLC9A1/KCNA3/KCNH4/KCNQ2/CACNA1D/ATP1B2/ABCC9/KCNH8/KCNJ12/KCND2/FHL1/KCNJ18/KCNK5/KCND1/KCNJ16/FXYD2/HCN4/KCNK12/DPP6/PKD2/SLC17A7/ATP1B3,23,Module 2
GO:0050678,regulation of epithelial cell proliferation,40/1244,242/12061,0.1652892561983471,1.6025351438973188,3.210924758293765,0.0017614680910585877,0.030491839337999743,0.02555015657826574,STAT5A/MAP2K5/CASK/PRKCA/GPX1/VASH1/STAT3/NR4A3/WNT10B/ZNF580/NLRC3/SFN/ST8SIA1/NR4A1/TNFSF12/PTPRM/NKX2-8/HSPG2/SIX4/LRG1/ZNF703/YAP1/TNF/ANG/GHRL/PLXNB3/IQGAP3/PGF/HLX/ACVRL1/VEGFC/EGR3/LAMB1/ATP5IF1/PIK3CD/CCL5/PPP1R16B/B4GALT1/CFLAR/FMC1,40,Module 2
GO:0006937,regulation of muscle contraction,19/1244,90/12061,0.2111111111111111,2.046793497677742,3.380239596599536,0.0017997675461492214,0.03104275317908459,0.026011786155439524,DMD/BIN1/SLC9A1/SMAD7/MYL5/PDE4B/ACTN3/NR4A1/GSTO1/PTGS2/ABAT/RYR2/PDE4D/EDN2/P2RX1/HCN4/GHRL/SPHK1/RANGRF,19,Module 2
GO:0072538,T-helper 17 type immune response,11/1244,40/12061,0.275,2.666217845659164,3.5794962179791456,0.0018520926251553982,0.03183076751835173,0.026672090361132442,TYK2/SOCS3/STAT3/SMAD7/NFKBIZ/IL12RB1/CARD9/IL6/FOXP3/RORC/BATF,11,Module 2
GO:0042402,cellular biogenic amine catabolic process,5/1244,10/12061,0.5,4.847668810289389,4.12778025121754,0.0018711654264829234,0.03199270294526451,0.02680778160190432,COMT/MAOA/PDE1B/DMGDH/SAT1,5,Module 2
GO:0002027,regulation of heart rate,14/1244,58/12061,0.2413793103448276,2.3402539084155674,3.4696574912339506,0.001874859129847618,0.03199270294526451,0.02680778160190432,DMD/BIN1/ADM2/CACNA1D/RYR2/PDE4D/EDN2/TNF/SPTBN4/HCN4/SCN1B/CACNA1G/CACNA2D1/RANGRF,14,Module 2
GO:0032689,negative regulation of type II interferon production,9/1244,29/12061,0.3103448275862069,3.0088978822485863,3.6729784264654577,0.0018996148158303052,0.032186053151612416,0.026969796362374093,TNFSF4/CD274/SLAMF1/IL1RL1/INHBA/PDCD1LG2/PGLYRP3/FOXP3/CD96,9,Module 2
GO:0035633,maintenance of blood-brain barrier,9/1244,29/12061,0.3103448275862069,3.0088978822485863,3.6729784264654577,0.0018996148158303052,0.032186053151612416,0.026969796362374093,DMD/MBP/MFSD2A/PTGS2/LAMA2/IL6/LSR/TJP1/VCL,9,Module 2
GO:0050777,negative regulation of immune response,26/1244,139/12061,0.18705035971223022,1.8135163894607786,3.2713693279228435,0.001909062406492128,0.032189694501922855,0.0269728475745216,CD55/SAMSN1/CD80/JAK3/GPX1/BCL6/SPN/SMAD7/TNFSF4/NLRC3/IL7R/FURIN/SLAMF1/C4BPB/SMIM30/IL1RL1/PGLYRP3/LYN/HLX/FOXP3/NCKAP1L/CD96/LGALS3/IL4R/NLRX1/RHBDF2,26,Module 2
GO:0030888,regulation of B cell proliferation,13/1244,52/12061,0.25,2.4238344051446945,3.4892988035547474,0.0019199692653910192,0.032189694501922855,0.0269728475745216,GPR183/BCL6/SASH3/TNFRSF4/MZB1/CARD11/CD22/PRLR/IL13/CTLA4/IL5/LYN/NCKAP1L,13,Module 2
GO:0051899,membrane depolarization,13/1244,52/12061,0.25,2.4238344051446945,3.4892988035547474,0.0019199692653910192,0.032189694501922855,0.0269728475745216,SMAD7/SCN11A/CACNA1D/CHRNA4/FHL1/ADORA2A/HCN4/SCN1B/CACNA1G/CACNA2D1/ATP5IF1/PTPN3/RANGRF,13,Module 2
GO:0008037,cell recognition,18/1244,84/12061,0.21428571428571427,2.077572347266881,3.360798583176964,0.0019697760074408087,0.0329096723194379,0.02757614164827276,NEDD9/ZP3/COLEC10/C4BPB/DSCAML1/ROBO3/CD36/CD9/DSCAM/CNTNAP2/NRCAM/ADGRB1/ZPBP/EPHB1/GAP43/LGALS3/B4GALT1/MYO18A,18,Module 2
GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,65/1244,442/12061,0.14705882352941177,1.4257849442027615,3.0927690364491194,0.0019872252310704536,0.033085920079801476,0.027723825683464622,STAT5A/TYK2/MAP2K5/SOCS3/SESN3/JAK3/PIK3R1/NEDD9/PTP4A3/RAPGEF2/EMILIN1/PDGFRL/STAT5B/MVB12B/STAT3/NR4A3/CYFIP2/ARID5B/GPC1/MAP2K1/MZB1/CBLB/COL4A2/MST1R/GAB2/DDIT4/LCP2/CLNK/PRLR/TMEM204/COL1A1/PTGIR/NTRK2/FSTL4/DOK5/ADGRA2/CD8A/GRB10/IGFBP3/SHC3/TNS2/GHRL/SH3TC2/LYN/EPHB1/PGF/SLC2A4/AHSG/PDGFRA/VEGFC/KL/FUT7/IRS1/SOCS1/MVP/ITGA1/CSF1R/PIK3CD/ZAP70/NPR2/PDE6H/PTPN3/FOXO1/FGFR4/RHBDF2,65,Module 2
GO:0002507,tolerance induction,7/1244,19/12061,0.3684210526315789,3.571966491792181,3.804724582944038,0.002013522996701893,0.033178153845998544,0.0278011115153233,IL2RA/CBLB/ICOS/CD274/TGFBR2/LYN/FOXP3,7,Module 2
GO:0006607,NLS-bearing protein import into nucleus,7/1244,19/12061,0.3684210526315789,3.571966491792181,3.804724582944038,0.002013522996701893,0.033178153845998544,0.0278011115153233,RGPD4/RGPD8/CBLB/RGPD1/RGPD3/RGPD5/RGPD6,7,Module 2
GO:0010765,positive regulation of sodium ion transport,7/1244,19/12061,0.3684210526315789,3.571966491792181,3.804724582944038,0.002013522996701893,0.033178153845998544,0.0278011115153233,DMD/SLC9A1/ATP1B2/FXYD2/SCN1B/TESC/ATP1B3,7,Module 2
GO:1901616,organic hydroxy compound catabolic process,8/1244,24/12061,0.3333333333333333,3.2317792068595925,3.7113178193763843,0.0020314832467885884,0.03335945948065507,0.02795303371662596,FAH/COMT/MAOA/GK/SULT1A2/PDE1B/SRD5A3/LCT,8,Module 2
GO:0032787,monocarboxylic acid metabolic process,64/1244,435/12061,0.1471264367816092,1.426440477510441,3.071979543505688,0.0021197903726484692,0.034580529397048324,0.028976210023277195,HK1/LPIN2/HSD3B7/FAH/RDH10/ACAA2/COMT/GPX1/NUDT8/KYNU/UST/BPGM/STAT3/CYP1B1/NR4A3/TIGAR/MTLN/PRKCE/FADS3/ACTN3/AIG1/FADS2/DDIT4/STARD4/MFSD2A/KLHL25/ALOX12B/OSBPL6/PLA2G4A/GPAT2/PTGS2/ADTRP/CYP1A2/ABAT/OLAH/PTGES/CD36/ACBD7/EDN2/PECR/CRYL1/AKR1C4/ABHD1/TNFRSF1A/ECHDC2/CYP1A1/CYP4Z1/DAGLA/ACACB/IRS1/TBXAS1/ACADS/SLC2A6/IDH2/FADS1/AUH/GAD1/FGFR4/AKR1C2/OSBPL3/PCK2/HK2/SESN2/SLC25A42,64,Module 2
GO:0002706,regulation of lymphocyte mediated immunity,26/1244,140/12061,0.18571428571428572,1.8005627009646303,3.230973939559467,0.002120266036023401,0.034580529397048324,0.028976210023277195,CD55/CD80/STAT5B/BCL6/SASH3/SPN/SMAD7/TNFSF4/IL7R/ZP3/IL1R1/SLAMF1/CLNK/FCER2/C4BPB/PVR/IL12RB1/IL6/TNF/IL18RAP/FUT7/FOXP3/NCKAP1L/CD96/WAS/RASGRP1,26,Module 2
GO:0031295,T cell costimulation,11/1244,41/12061,0.2682926829268293,2.6011881421065017,3.4826713156684077,0.002299351145407504,0.037333160704738626,0.031282734078258566,CD80/SPN/TNFSF4/DPP4/ICOS/CD274/CD40LG/CARD11/PDCD1LG2/LYN/MAP3K8,11,Module 2
GO:0002028,regulation of sodium ion transport,13/1244,53/12061,0.24528301886792453,2.378101680519323,3.4096852174602383,0.0023083906345976552,0.037333160704738626,0.031282734078258566,DMD/SLC9A1/PRKCE/FXYD5/ATP1B2/SIK1/FXYD2/SPTBN4/SCN1B/TESC/PTPN3/RANGRF/ATP1B3,13,Module 2
GO:0060560,developmental growth involved in morphogenesis,30/1244,170/12061,0.17647058823529413,1.7109419330433138,3.165773439299947,0.0023123980665917354,0.037333160704738626,0.031282734078258566,RDH10/EIF2AK4/SYT4/MACF1/FN1/CYFIP2/CDH1/ULK2/SEMA4A/FSTL4/EDN2/SIX4/RIMS2/SLIT3/DSCAM/TGFBR2/NRCAM/YAP1/OLFM1/PRKN/SPP1/SPAG6/LAMB2/DCC/UNC13A/MESP1/NPR2/TTL/SEMA4D/VCL,30,Module 2
GO:0050795,regulation of behavior,12/1244,47/12061,0.2553191489361702,2.475405349935007,3.4367417459960112,0.0023389644254648598,0.03763535040303356,0.03153594917696704,GPR171/NLGN1/EIF2AK4/STAT3/NR4A3/STRA6/CNTNAP4/ADORA2A/GHRL/CCL3/ZFHX3/AIM2,12,Module 2
GO:0006959,humoral immune response,21/1244,106/12061,0.19811320754716982,1.920774434265607,3.2289537470059706,0.002443345126157014,0.03905279959974294,0.03272367840891692,CD55/GPR183/ZP3/PGLYRP4/COLEC10/FCER2/C4BPB/GATA6/EBI3/IL6/CXCL3/TNF/ANG/CCR6/PGLYRP3/CFI/IL17F/PPBP/DMBT1/SLC11A1/CFD,21,Module 2
GO:0051048,negative regulation of secretion,21/1244,106/12061,0.19811320754716982,1.920774434265607,3.2289537470059706,0.002443345126157014,0.03905279959974294,0.03272367840891692,RAB11FIP1/OSM/SYT4/PTGER3/STXBP6/LIF/FRMD4A/ADTRP/ABAT/INHBA/GABBR1/TNF/TNFRSF1A/PRKN/GHRL/IL11/NCKAP1L/IRS1/FOXO1/NEO1/RHBDF2,21,Module 2
GO:1990573,potassium ion import across plasma membrane,9/1244,30/12061,0.3,2.9086012861736332,3.549403762561445,0.0024690504506447324,0.039218693147054375,0.03286268629434313,ATP1B2/ABCC9/KCNJ12/KCNJ18/KCNK5/KCNJ16/FXYD2/HCN4/ATP1B3,9,Module 2
GO:0042116,macrophage activation,17/1244,79/12061,0.21518987341772153,2.0863384753144207,3.2850688689812104,0.002475569534137485,0.039218693147054375,0.03286268629434313,TLR1/PRKCE/PLA2G4A/FCER2/ITGAM/IL13/IL1RL1/IL6/EDN2/LRFN5/TNF/SPHK1/CCL3/CRTC3/IL4R/MYO18A/SLC11A1,17,Module 2
