Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_line,Ensembl,gene_symbol,gene_type
ENSG00000145632.17,227.60166863455387,-3.064259979224928,1.3103740744357975,-2.338462000283617,0.01936329470069209,0.02668236623325439,MyLa,ENSG00000145632,PLK2,protein_coding
ENSG00000113448.21,791.4838396571242,2.5214617253824105,0.40757751452815766,6.18645934946005,6.153054199520983e-10,1.6339192213194165e-9,MyLa,ENSG00000113448,PDE4D,protein_coding
ENSG00000035499.15,1118.5864739534684,0.09866123146343166,0.11068556837998222,0.8913649078868967,0.372733437423173,0.41583931603631347,MyLa,ENSG00000035499,DEPDC1B,protein_coding
ENSG00000164181.16,41.238818521716766,-4.821989730045674,1.074096510625429,-4.489344935342828,7.144253132302568e-6,1.4060865459574052e-5,MyLa,ENSG00000164181,ELOVL7,protein_coding
ENSG00000049167.18,506.7847185419283,-0.08931535243107538,0.07841986970581612,-1.1389377815358852,0.2547291058524102,0.2940553088197044,MyLa,ENSG00000049167,ERCC8,protein_coding
ENSG00000164182.14,1088.2381538876696,-0.24878569119105393,0.07575923334410399,-3.28389927153897,0.001023815076107857,0.0016491635010398838,MyLa,ENSG00000164182,NDUFAF2,protein_coding
ENSG00000188725.10,1809.00443280529,-0.6356750327587098,0.06889789587086852,-9.226334487051972,2.800516225660054e-20,1.267771030532389e-19,MyLa,ENSG00000188725,SMIM15,protein_coding
ENSG00000130449.7,361.587311326883,-0.618738475263192,0.12172165092833258,-5.083224476042423,3.7108071312468087e-7,8.1173127461463e-7,MyLa,ENSG00000130449,ZSWIM6,protein_coding
ENSG00000068796.21,3954.6679828041183,-0.17957396529644415,0.057071086860190724,-3.146496328979217,0.0016523933580770804,0.0026040680333517035,MyLa,ENSG00000068796,KIF2A,protein_coding
ENSG00000086189.13,1666.3150355456492,-0.04707071275092363,0.0679287875647955,-0.6929420417819779,0.4883459245008401,0.5309419912951323,MyLa,ENSG00000086189,DIMT1,protein_coding
ENSG00000086200.19,1292.6526088953703,0.6941115279472401,0.09266497297209522,7.490549078952003,6.858607269105474e-14,2.3020403950103434e-13,MyLa,ENSG00000086200,IPO11,protein_coding
ENSG00000153006.18,1286.878010933305,0.2167566889873633,0.09197060657539084,2.3568039513763765,0.01843297553600729,0.025478186386780146,MyLa,ENSG00000153006,SREK1IP1,protein_coding
ENSG00000153015.18,1266.7229585404993,-0.1680546760264345,0.07009560597942069,-2.3975065723202897,0.01650708483799092,0.022947929247310473,MyLa,ENSG00000153015,CWC27,protein_coding
ENSG00000049192.16,27.097771831197008,-3.5099817534302673,0.650264566160088,-5.397774899772331,6.747244528649877e-8,1.5616557972277367e-7,MyLa,ENSG00000049192,ADAMTS6,protein_coding
ENSG00000123219.15,954.6552111250647,0.4968809278109718,0.10757774790713873,4.618807676099338,3.859513729407198e-6,7.790156796556297e-6,MyLa,ENSG00000123219,CENPK,protein_coding
ENSG00000113593.14,1229.0038907292899,-0.19285817999555463,0.076975354899054,-2.505453599382168,0.012229444334827207,0.017324603045195976,MyLa,ENSG00000113593,PPWD1,protein_coding
ENSG00000113595.16,172.81623575955552,-0.6957571220278341,0.16380191252456353,-4.247551883275473,2.1611912586920247e-5,4.0738799066435e-5,MyLa,ENSG00000113595,TRIM23,protein_coding
ENSG00000253251.5,124.65509591515941,0.39482541945419425,0.13844847758412884,2.851785923137196,0.004347436825251643,0.006533688208429965,MyLa,ENSG00000253251,SHLD3,protein_coding
ENSG00000113597.20,653.5231634797256,-0.28697810898582193,0.10696626007221226,-2.682884386086648,0.007299021849160069,0.010677758644079377,MyLa,ENSG00000113597,TRAPPC13,protein_coding
ENSG00000197860.12,255.9798391958413,0.30100610227350655,0.1146027256255173,2.626517830449269,0.00862634728765754,0.012482200977022394,MyLa,ENSG00000197860,SGTB,protein_coding
ENSG00000123213.25,1930.3997630729205,-0.6408300778652553,0.07043260681891084,-9.098485869093167,9.159987789104213e-20,4.0523462612150446e-19,MyLa,ENSG00000123213,NLN,protein_coding
ENSG00000112851.18,1761.6049056258291,-0.4707324094613045,0.07071812364410016,-6.656460680862205,2.8050012726589915e-11,8.068325223254168e-11,MyLa,ENSG00000112851,ERBIN,protein_coding
ENSG00000153914.18,1768.6304904608446,-0.5039888873721399,0.10124214624950108,-4.978054160666547,6.422668612790133e-7,1.3831235960094812e-6,MyLa,ENSG00000153914,SREK1,protein_coding
ENSG00000069020.20,303.20347477058453,4.723413868711112,0.20634684847723497,22.890651849389492,5.757367488168016e-116,2.4928827399765368e-114,MyLa,ENSG00000069020,MAST4,protein_coding
ENSG00000145675.18,3175.0046531319276,1.8987470015123262,0.06838221291603357,27.76667967507567,1.0960465805337045e-169,1.0988288526227517e-167,MyLa,ENSG00000145675,PIK3R1,protein_coding
ENSG00000145740.22,2130.1484934782943,0.6233412510053471,0.0537295400041508,11.601462639679994,4.050948705182434e-31,2.7144480449687745e-30,MyLa,ENSG00000145740,SLC30A5,protein_coding
ENSG00000134057.17,6152.540634374215,0.3936778210800423,0.10111554552198015,3.893346162034659,9.887091064069674e-5,1.7589197084086824e-4,MyLa,ENSG00000134057,CCNB1,protein_coding
ENSG00000153044.12,1703.7493305240391,-0.5243461812739468,0.08501567635666205,-6.167641119199986,6.931624312081331e-10,1.833939497753877e-9,MyLa,ENSG00000153044,CENPH,protein_coding
ENSG00000134056.14,705.2469871582376,-0.007760978362145112,0.09549144160632414,-0.08127407264559637,0.9352239927946183,0.9450860121029899,MyLa,ENSG00000134056,KGD4,protein_coding
ENSG00000134058.14,859.6014017119021,0.16274179118272708,0.10557276673738106,1.541512988738446,0.1231919841995368,0.15058723786086692,MyLa,ENSG00000134058,CDK7,protein_coding
ENSG00000183323.15,159.51783902676274,0.6052274938229569,0.14740640672961194,4.105842529172614,4.028438536077624e-5,7.412486155682574e-5,MyLa,ENSG00000183323,CCDC125,protein_coding
ENSG00000085231.15,530.6704567018628,0.3264499971957345,0.09783865117157468,3.336615880192948,8.480506708966557e-4,0.0013772765599745936,MyLa,ENSG00000085231,AK6,protein_coding
ENSG00000273841.8,214.87855334800255,0.3692200349062282,0.3039956694813369,1.2145568900246968,0.22453513948468917,0.26247793281047216,MyLa,ENSG00000273841,TAF9,protein_coding
ENSG00000152942.21,617.7612332802178,-0.838581851465543,0.10700295882600495,-7.836996851920157,4.614496156731101e-15,1.6413954260555798e-14,MyLa,ENSG00000152942,RAD17,protein_coding
ENSG00000183474.18,292.88444853736036,0.4514991864490627,0.12119074069545661,3.725525430887883,1.949088001622335e-4,3.3659022028811306e-4,MyLa,ENSG00000183474,GTF2H2C,protein_coding
ENSG00000205571.17,83.53989871644158,0.556978089913473,1.3761329643972868,0.4047414779845899,0.6856675499509433,0.7190461199316578,MyLa,ENSG00000205571,SMN2,protein_coding
ENSG00000172058.18,6.25424965904723,5.75263522791049,1.1353495305808359,5.066840715534966,4.044724602003974e-7,8.829965785245862e-7,MyLa,ENSG00000172058,SERF1A,protein_coding
ENSG00000172062.19,101.52232440472665,2.143548028058807,1.434955046203513,1.493808488098656,0.13522568234904236,0.16435664627949914,MyLa,ENSG00000172062,SMN1,protein_coding
ENSG00000145736.17,206.27494206209172,1.3081761873590374,0.1554629049325509,8.414715960226026,3.938480574170441e-17,1.5502934860514455e-16,MyLa,ENSG00000145736,GTF2H2,protein_coding
ENSG00000145734.21,316.1504781723237,-0.1407671528319044,0.11133797194170018,-1.264322947301521,0.2061141364618565,0.24259780913098308,MyLa,ENSG00000145734,BDP1,protein_coding
ENSG00000131844.19,5469.835394801318,0.07416743044081547,0.07858542624755718,0.9437809780044422,0.34528158303375933,0.3881700053203645,MyLa,ENSG00000131844,MCCC2,protein_coding
ENSG00000113048.21,3136.9341778745834,-0.19648242176631223,0.05534411329482126,-3.5501954963057973,3.8494517512085747e-4,6.461863043985234e-4,MyLa,ENSG00000113048,MRPS27,protein_coding
ENSG00000049883.17,418.5442422439637,0.09437021430175743,0.11443777074169274,0.8246421936579706,0.40957475918165404,0.4529860689421671,MyLa,ENSG00000049883,PTCD2,protein_coding
ENSG00000083312.21,5042.960957520619,-0.22111662215328406,0.06256389101630494,-3.534253042152674,4.08929379091227e-4,6.851236145643349e-4,MyLa,ENSG00000083312,TNPO1,protein_coding
ENSG00000157107.16,22.573391331854552,3.5434744790965755,0.6210486377295664,5.705631191867407,1.1591273755989793e-8,2.841780866475075e-8,MyLa,ENSG00000157107,FCHO2,protein_coding
ENSG00000251493.5,301.70467998508377,2.485166800938871,0.14169052979533245,17.539399454068082,7.168088783737375e-69,1.3326918847139687e-67,MyLa,ENSG00000251493,FOXD1,protein_coding
ENSG00000145741.18,18686.685893075737,0.3625539273208474,0.05924187400742973,6.119892954017259,9.36382404583829e-10,2.457980237450361e-9,MyLa,ENSG00000145741,BTF3,protein_coding
ENSG00000164331.12,335.4177260799417,0.7279494113842502,0.11651537672813592,6.247668177589699,4.1662558960068465e-10,1.1167999402027402e-9,MyLa,ENSG00000164331,ANKRA2,protein_coding
ENSG00000164338.12,1222.2432758601037,-0.06796558967819515,0.074450995902545,-0.9128902690188438,0.36130025589847475,0.4048513657574432,MyLa,ENSG00000164338,UTP15,protein_coding
ENSG00000171617.18,331.1426016538684,3.705958791092597,0.49097592005111357,7.548147759887663,4.414918818397858e-14,1.4964795048161064e-13,MyLa,ENSG00000171617,ENC1,protein_coding
ENSG00000049860.15,1949.708129188235,1.9100872978379912,0.0673861723741073,28.345389425500745,9.540196788537485e-177,1.0718740064224917e-174,MyLa,ENSG00000049860,HEXB,protein_coding
ENSG00000164347.20,1657.9096345239132,-0.206689881357681,0.06744351125534026,-3.06463702008568,0.0021793431967812235,0.0033837717278591478,MyLa,ENSG00000164347,GFM2,protein_coding
ENSG00000164346.12,3490.282847591727,0.10386628112587631,0.06757834178337864,1.536975876958007,0.1242992167979829,0.1518837139066296,MyLa,ENSG00000164346,NSA2,protein_coding
ENSG00000198780.15,96.88128047305806,-5.478437405695259,1.251020478840759,-4.379174840344563,1.1912952760092728e-5,2.304267042479794e-5,MyLa,ENSG00000198780,FAM169A,protein_coding
ENSG00000176928.9,9.837681212147897,-0.26040870463921917,1.0629739936813334,-0.244981256537953,0.8064709443392812,0.8309150700963477,MyLa,ENSG00000176928,GCNT4,protein_coding
ENSG00000145700.11,28.767695714862867,1.3050681113971463,0.27675230472311885,4.715653995014864,2.4093558122793552e-6,4.951298376133212e-6,MyLa,ENSG00000145700,ANKRD31,protein_coding
ENSG00000113161.19,2091.6340527249176,-0.927644377868676,0.08965264068481289,-10.347094862826706,4.313770966981982e-25,2.333805604511257e-24,MyLa,ENSG00000113161,HMGCR,protein_coding
ENSG00000113163.20,1183.570765507999,1.1332831171381674,0.08152419684425549,13.901187144513683,6.229941545845552e-44,6.118675822683126e-43,MyLa,ENSG00000113163,CERT1,protein_coding
ENSG00000122008.18,708.7306960179374,-0.3204455402835185,0.09846888164552461,-3.254282316692511,0.0011367924553230884,0.0018219154046022889,MyLa,ENSG00000122008,POLK,protein_coding
ENSG00000189045.17,14.83970025833325,3.2986911650315265,0.6176582872242307,5.340640987520647,9.261851440165994e-8,2.12292841751114e-7,MyLa,ENSG00000189045,ANKDD1B,protein_coding
ENSG00000152359.17,625.4365226485788,0.4773262270160702,0.07825757130076154,6.099425513495654,1.0645034992349225e-9,2.7875575860013552e-9,MyLa,ENSG00000152359,POC5,protein_coding
ENSG00000145703.18,1171.6614942027754,3.3177183847040306,0.4195236602638496,7.908298622817672,2.609303013714906e-15,9.378666899543952e-15,MyLa,ENSG00000145703,IQGAP2,protein_coding
ENSG00000181104.8,2261.194154526887,2.5226900598822484,0.40694002062206425,6.199169243727778,5.676196902670327e-10,1.511603478391957e-9,MyLa,ENSG00000181104,F2R,protein_coding
ENSG00000164251.6,47.64285867295262,-2.320971000341002,1.3285959063306791,-1.74693523386736,0.08064857321822196,0.1013687775825139,MyLa,ENSG00000164251,F2RL1,protein_coding
ENSG00000171643.16,22.26764413089695,3.859980941214263,0.6789461624289387,5.685253345280179,1.3061887945015672e-8,3.1915182899773014e-8,MyLa,ENSG00000171643,S100Z,protein_coding
ENSG00000164252.15,677.6834870330215,-0.6033990729405844,0.0762284479846713,-7.915667823407888,2.4592941489506937e-15,8.859032792502595e-15,MyLa,ENSG00000164252,AGGF1,protein_coding
ENSG00000132846.8,390.4181341297769,-7.986058074389761,1.2462138228925588,-6.4082566953506435,1.4719293859692128e-10,4.051458434495618e-10,MyLa,ENSG00000132846,ZBED3,protein_coding
ENSG00000113231.15,8.882082709661189,-4.472362977146199,1.3469881906475547,-3.320268884463006,8.993078622299567e-4,0.0014572521905312726,MyLa,ENSG00000113231,PDE8B,protein_coding
ENSG00000164253.16,2382.0037666622557,-0.5146045457170344,0.06240395245488712,-8.246345391168145,1.6331219708691196e-16,6.271207615302663e-16,MyLa,ENSG00000164253,WDR41,protein_coding
ENSG00000171540.8,19.669736435208513,3.062807227467076,0.42809221574977674,7.154550152477687,8.394775172141743e-13,2.6363639715306827e-12,MyLa,ENSG00000171540,OTP,protein_coding
ENSG00000171530.17,3717.105980093712,0.23239698495709676,0.06487194138598645,3.5823960250293796,3.4045714051674186e-4,5.739461793241103e-4,MyLa,ENSG00000171530,TBCA,protein_coding
ENSG00000132842.18,2392.591291771431,-0.150570273490327,0.05060778611834838,-2.975239287057771,0.0029276008483595907,0.004477284892826865,MyLa,ENSG00000132842,AP3B1,protein_coding
ENSG00000085365.20,1368.1810644618206,-1.659225095989131,0.07752129392845467,-21.40347525056083,1.2401126642224107e-101,4.4895523202251883e-100,MyLa,ENSG00000085365,SCAMP1,protein_coding
ENSG00000145685.16,106.5973189870416,7.143279511908197,0.47458326071436935,15.05168871981648,3.3653273744270043e-51,4.064903769314842e-50,MyLa,ENSG00000145685,LHFPL2,protein_coding
ENSG00000113273.19,747.4436133530041,1.3750729332920166,0.13161037181173713,10.448059027285465,1.4955457907129173e-25,8.220771105171427e-25,MyLa,ENSG00000113273,ARSB,protein_coding
ENSG00000132837.17,25.19064383246178,1.0748844884482511,0.3761431755917263,2.857647189151594,0.004267946408060929,0.0064216284387275556,MyLa,ENSG00000132837,DMGDH,protein_coding
ENSG00000152409.12,920.5978947443209,1.4896326119032164,0.12020851722450442,12.392072095200554,2.88491479841237e-35,2.2143165234221685e-34,MyLa,ENSG00000152409,JMY,protein_coding
ENSG00000152413.17,542.1000302661664,-0.48168462838016185,0.10767701250948443,-4.473421180196042,7.697794109599658e-6,1.5113791899730692e-5,MyLa,ENSG00000152413,HOMER1,protein_coding
ENSG00000164329.17,1322.0009636194284,0.09022977763658988,0.061767978184901845,1.4607856738727616,0.14407426858187666,0.17423401154566193,MyLa,ENSG00000164329,TENT2,protein_coding
ENSG00000164309.17,9.826035331709638,0.13991919273810507,0.6271353623098848,0.22310844061280533,0.8234511092607466,0.8465087795389896,MyLa,ENSG00000164309,CMYA5,protein_coding
ENSG00000177034.19,529.0661888107123,-0.24098611896434896,0.09900386192891182,-2.434108268800517,0.014928528986798861,0.020869196426574015,MyLa,ENSG00000177034,MTX3,protein_coding
ENSG00000113296.16,15.791067191387077,-1.2785757894212104,0.5012288144712412,-2.5508824562889743,0.010745055820272315,0.015336799091622942,MyLa,ENSG00000113296,THBS4,protein_coding
ENSG00000164300.20,371.8686479864403,0.21364323338933078,0.13247557511808836,1.6126990443248863,0.10680990828587833,0.131636268055778,MyLa,ENSG00000164300,SERINC5,protein_coding
ENSG00000039319.19,314.89075749609054,-0.8681240060232345,0.11020560005977745,-7.8773129999959055,3.3449625199167426e-15,1.1979911108017287e-14,MyLa,ENSG00000039319,ZFYVE16,protein_coding
ENSG00000228716.9,3963.4587045412595,-0.9251381736511272,0.0693215059826985,-13.345615628749126,1.2562841273053285e-40,1.1315239136952556e-39,MyLa,ENSG00000228716,DHFR,protein_coding
ENSG00000113318.13,800.3718118165565,-0.876789431693678,0.08396465366389556,-10.442363464076237,1.5880681731542655e-25,8.718320345711687e-25,MyLa,ENSG00000113318,MSH3,protein_coding
ENSG00000113319.15,193.75819317255085,2.5970402156453063,0.21365202948926693,12.155467101592741,5.365424328646244e-34,3.959658849107956e-33,MyLa,ENSG00000113319,RASGRF2,protein_coding
ENSG00000131732.14,1127.9919057110624,-0.15254499870349641,0.05967028105201441,-2.556465228821754,0.010574163855476779,0.015106113945898156,MyLa,ENSG00000131732,ZCCHC9,protein_coding
ENSG00000145687.19,1087.7032993475063,-4.486810309846905,0.15622452874313694,-28.72026784746511,2.1306052844200759e-181,2.571127654800634e-179,MyLa,ENSG00000145687,SSBP2,protein_coding
ENSG00000152348.18,333.716449130703,0.043366831005947834,0.12825054072158618,0.3381415061640255,0.7352565533936831,0.7660563322711545,MyLa,ENSG00000152348,ATG10,protein_coding
ENSG00000186468.15,23473.791896241764,0.12368440925512247,0.05820568196001392,2.124954215639825,0.03359043341997768,0.04474947549448729,MyLa,ENSG00000186468,RPS23,protein_coding
ENSG00000174695.11,1884.7053646530921,-0.18792140199745402,0.05551008804039824,-3.385355862896337,7.108603151364305e-4,0.0011641923205796807,MyLa,ENSG00000174695,TMEM167A,protein_coding
ENSG00000152422.18,333.89722997065434,-0.43696851509477685,0.10052417968477215,-4.346899586398424,1.3807539129162925e-5,2.651836980111707e-5,MyLa,ENSG00000152422,XRCC4,protein_coding
ENSG00000164176.15,7.891452103124477,-1.6708946572280825,1.0908930075195746,-1.5316760174559103,0.1256024033867177,0.1533898166547125,MyLa,ENSG00000164176,EDIL3,protein_coding
ENSG00000127184.15,4897.596625972642,0.004523238758840675,0.059673446826514834,0.07579985738029892,0.9395783295942138,0.9488241414536951,MyLa,ENSG00000127184,COX7C,protein_coding
ENSG00000145715.17,899.2653404832075,0.41957336693314917,0.0826386750256518,5.077203461973583,3.830306427421349e-7,8.37309353716579e-7,MyLa,ENSG00000145715,RASA1,protein_coding
ENSG00000134480.19,1125.2315322074344,0.49647893722239134,0.07252113573542869,6.845989547566433,7.594902452910932e-12,2.2619827163799855e-11,MyLa,ENSG00000134480,CCNH,protein_coding
ENSG00000164180.17,662.8122165200065,-0.4891427702579716,0.09438752665064362,-5.182281892695788,2.1918760742272267e-7,4.888055825075108e-7,MyLa,ENSG00000164180,TMEM161B,protein_coding
ENSG00000081189.19,1510.803419155852,-7.707455732727085,0.291014177757882,-26.484811812637986,1.4501870978882384e-154,1.1385715931793622e-152,MyLa,ENSG00000081189,MEF2C,protein_coding
ENSG00000153140.11,730.1853646023577,0.12302130323200895,0.07373105963715829,1.6685139727736915,0.09521374050480835,0.11832942500230449,MyLa,ENSG00000153140,CETN3,protein_coding
ENSG00000176055.11,489.82987570150806,-1.3803087908579437,0.11739599623995443,-11.757716064154586,6.445428803676008e-32,4.425883751228104e-31,MyLa,ENSG00000176055,MBLAC2,protein_coding
ENSG00000113356.15,1330.220535595179,-1.1942219763795971,0.06824786015423548,-17.498306520977177,1.4759260476467304e-68,2.7169130196299206e-67,MyLa,ENSG00000113356,POLR3G,protein_coding
ENSG00000176018.15,580.2254314933921,-0.0426232463909245,0.08003565098889842,-0.5325532542596134,0.5943428682797338,0.6334699543907237,MyLa,ENSG00000176018,LYSMD3,protein_coding
ENSG00000113369.10,200.2775274151147,-1.4454597408921894,0.2093554054258421,-6.904334463932436,5.0439334969594645e-12,1.519944167997057e-11,MyLa,ENSG00000113369,ARRDC3,protein_coding
ENSG00000175745.15,403.23096388163407,-3.601065359017253,0.3763776815913156,-9.567691005991739,1.0931980693044945e-21,5.267153581236775e-21,MyLa,ENSG00000175745,NR2F1,protein_coding
ENSG00000113391.21,706.9014180271278,-0.8012891590259164,0.08887319939113333,-9.016094441468471,1.9491438332696494e-19,8.507431875084843e-19,MyLa,ENSG00000113391,ARB2A,protein_coding
ENSG00000185261.17,25.96456452053532,0.32927002225060775,0.40471731557634283,0.8135802684441772,0.41588544536559846,0.4591085049508593,MyLa,ENSG00000185261,KIAA0825,protein_coding
ENSG00000133302.15,675.3897088047574,-0.461642605855764,0.07430007700341364,-6.213218403993771,5.191021813200904e-10,1.3855127440394713e-9,MyLa,ENSG00000133302,SLF1,protein_coding
ENSG00000175471.20,220.4668258357979,4.247676581433547,0.2075723141851418,20.463598905800506,4.545604148099766e-93,1.3939496202866882e-91,MyLa,ENSG00000175471,MCTP1,protein_coding
ENSG00000198677.15,2359.6449136397223,-0.35636366609312486,0.05066853942472048,-7.033233445037099,2.0180130588702236e-12,6.226506675249911e-12,MyLa,ENSG00000198677,SKIC3,protein_coding
ENSG00000164291.19,305.5914168877513,-0.17010890549392169,0.11410016491965864,-1.490873441012995,0.13599472550345518,0.1651989241762076,MyLa,ENSG00000164291,ARSK,protein_coding
ENSG00000175449.17,162.98701624323937,-3.0694643995193407,0.24017479981719922,-12.780126815367632,2.1172402996383163e-37,1.736563425121849e-36,MyLa,ENSG00000175449,RFESD,protein_coding
ENSG00000164292.15,640.7493739587735,-10.823162130586711,1.1818291010208681,-9.1579756508260175,5.2879943785330826e-20,2.3658918893038676e-19,MyLa,ENSG00000164292,RHOBTB3,protein_coding
ENSG00000173221.16,903.2743345828508,2.3735608779885764,0.13224924452972922,17.94763279313106,5.007991577872532e-72,9.979993002203778e-71,MyLa,ENSG00000173221,GLRX,protein_coding
ENSG00000118985.18,5379.998088983785,2.1547585780419007,0.10215911486694773,21.09218135697694,9.383360235996176e-99,3.2352733850724385e-97,MyLa,ENSG00000118985,ELL2,protein_coding
ENSG00000310517.3,5026.194327176149,0.6383973402011505,0.06737551475570051,9.475212805660039,2.6621751186856936e-21,1.2607604768107064e-20,MyLa,ENSG00000310517,CAST,protein_coding
ENSG00000164307.15,2557.584587422339,-1.368737142442517,0.08112075698683416,-16.87283493501746,7.129121828046544e-64,1.1836158571328738e-62,MyLa,ENSG00000164307,ERAP1,protein_coding
ENSG00000164308.20,4251.939722439465,5.011950494341496,0.07568327126763322,66.22269902443966,0,0,MyLa,ENSG00000164308,ERAP2,protein_coding
ENSG00000113441.18,1952.2194499885145,0.5767515720375239,0.05637775118635749,10.230127309105734,1.4532820556248637e-24,7.718266108785186e-24,MyLa,ENSG00000113441,LNPEP,protein_coding
ENSG00000058729.13,1119.7547550255808,-0.14370926897388364,0.06847218810791146,-2.0987976716531875,0.03583474018407115,0.0475111056784333,MyLa,ENSG00000058729,RIOK2,protein_coding
ENSG00000174136.15,371.26160808132084,2.901852294669181,0.12337335727303315,23.5208991536738,2.4931642352936756e-122,1.2079334378655194e-120,MyLa,ENSG00000174136,RGMB,protein_coding
ENSG00000153922.14,1767.4106761944713,0.40953809543504976,0.06373725061892799,6.425412007235682,1.3151282276352494e-10,3.629063347611731e-10,MyLa,ENSG00000153922,CHD1,protein_coding
ENSG00000174132.11,211.4628329618348,0.5621827079773981,0.15876224766582006,3.541035203537437,3.98560396933134e-4,6.680948750134451e-4,MyLa,ENSG00000174132,FAM174A,protein_coding
ENSG00000113532.15,1966.1350341488837,1.0269050703489666,0.05227656077382215,19.643699875206718,6.545139069192363e-86,1.7198144654996787e-84,MyLa,ENSG00000113532,ST8SIA4,protein_coding
ENSG00000145730.23,340.2485776812034,-0.5167429868987744,0.10312387276786027,-5.010895857858271,5.417722944244636e-7,1.1721311940959551e-6,MyLa,ENSG00000145730,PAM,protein_coding
ENSG00000145723.19,146.09901898977347,0.22064380948885604,0.16712011737581123,1.32027079057564,0.18674462418909354,0.22135904384324295,MyLa,ENSG00000145723,GIN1,protein_coding
ENSG00000145725.23,1771.0864960086135,-1.0021372768513663,0.09580822930398408,-10.459824632305292,1.3209993186738386e-25,7.282819001808857e-25,MyLa,ENSG00000145725,PPIP5K2,protein_coding
ENSG00000181751.12,859.4048916040293,-0.7547064550514858,0.09252125277397252,-8.157114526920834,3.431230066586589e-16,1.296585139397594e-15,MyLa,ENSG00000181751,MACIR,protein_coding
ENSG00000184349.15,215.29336180961027,-6.3730574679569925,1.0549008926409078,-6.041380296875343,1.528013491417574e-9,3.962315923924641e-9,MyLa,ENSG00000184349,EFNA5,protein_coding
ENSG00000145743.19,513.6067898889887,0.25483247929986075,0.1099395669191071,2.3179323553945324,0.020452997673893192,0.02805935986145789,MyLa,ENSG00000145743,FBXL17,protein_coding
ENSG00000151422.16,671.3040999730555,1.0848475603899579,0.08682930939763774,12.494024977463106,8.047687389898311e-36,6.269307217725326e-35,MyLa,ENSG00000151422,FER,protein_coding
ENSG00000198961.13,2034.5676407580152,-0.00982946641705421,0.08399831439424969,-0.11701980555132557,0.9068443587476449,0.9197589515609383,MyLa,ENSG00000198961,PJA2,protein_coding
ENSG00000112893.12,1585.7524668833482,0.06668413272573764,0.06490912864720674,1.0273459853109164,0.3042575760917029,0.3462314667950025,MyLa,ENSG00000112893,MAN2A1,protein_coding
ENSG00000186952.17,12.318779763674833,-0.9763875641582426,0.5556895634477385,-1.757073784327191,0.07890523350987448,0.099311628038068,MyLa,ENSG00000186952,TMEM232,protein_coding
ENSG00000164209.19,2537.9675709908925,0.14945087133159216,0.04736177420432296,3.1555167398680557,0.0016021407225512657,0.002529460937251441,MyLa,ENSG00000164209,SLC25A46,protein_coding
ENSG00000145777.15,12.212018724748237,-4.338801441898786,1.3452843468639724,-3.225192838980904,0.0012588784205005124,0.0020074590057975257,MyLa,ENSG00000145777,TSLP,protein_coding
ENSG00000134987.15,2417.183955469475,-0.28502237378102885,0.0703232533783637,-4.05303167996948,5.05581528997355e-5,9.2286331476506e-5,MyLa,ENSG00000134987,WDR36,protein_coding
ENSG00000152495.13,2245.775827985174,0.9893069308055443,0.06308207024135812,15.682854526180895,1.981456849575358e-55,2.7069525283559375e-54,MyLa,ENSG00000152495,CAMK4,protein_coding
ENSG00000164211.15,2456.9944688069904,2.4815270463235723,0.1275763036428387,19.45131639235159,2.8404464019371894e-84,7.23037850711863e-83,MyLa,ENSG00000164211,STARD4,protein_coding
ENSG00000134986.16,766.5606492603805,-7.260313565554353,0.42676730529903406,-17.01234718640661,6.651857064703759e-65,1.1302953471223478e-63,MyLa,ENSG00000134986,NREP,protein_coding
ENSG00000129595.15,125.84332923952218,-1.9064017358289844,0.5547980414751994,-3.4362084818466405,5.899168304803595e-4,9.741999558604315e-4,MyLa,ENSG00000129595,EPB41L4A,protein_coding
ENSG00000134982.21,684.6468347374106,-0.17147464517581104,0.07862694125052887,-2.180863740196146,0.029193496349855224,0.03922866665920849,MyLa,ENSG00000134982,APC,protein_coding
ENSG00000153037.17,722.7190369264706,-0.11372986834513793,0.07142009688638908,-1.5924070857262036,0.1112932651582354,0.13676080754358683,MyLa,ENSG00000153037,SRP19,protein_coding
ENSG00000129625.15,2705.6973987036267,0.3281925196263957,0.06320929209226563,5.192156228349119,2.0787245561563096e-7,4.6446112018489946e-7,MyLa,ENSG00000129625,REEP5,protein_coding
ENSG00000172795.18,1644.3869309604804,-0.7489873666327951,0.07035091308218322,-10.646448408677164,1.8114488446259431e-26,1.0350115209123155e-25,MyLa,ENSG00000172795,DCP2,protein_coding
ENSG00000171444.20,501.4399127263241,0.8934505487718997,0.19186663442340696,4.656622822706387,3.2143854867704702e-6,6.5406847851802555e-6,MyLa,ENSG00000171444,MCC,protein_coding
